Date,Euro 10Y Government Bonds Yield
5/28/18,0.344
5/25/18,0.406
5/24/18,0.472
5/23/18,0.507
5/22/18,0.56
5/21/18,0.523
5/18/18,0.579
5/17/18,0.64
5/16/18,0.606
5/15/18,0.645
5/14/18,0.611
5/11/18,0.559
5/10/18,0.557
5/9/18,0.559
5/8/18,0.561
5/7/18,0.532
5/4/18,0.544
5/3/18,0.532
5/2/18,0.581
5/1/18,0.559
4/30/18,0.559
4/27/18,0.571
4/26/18,0.593
4/25/18,0.634
4/24/18,0.631
4/23/18,0.636
4/20/18,0.59
4/19/18,0.6
4/18/18,0.531
4/17/18,0.507
4/16/18,0.525
4/13/18,0.511
4/12/18,0.515
4/11/18,0.499
4/10/18,0.516
4/9/18,0.504
4/6/18,0.497
4/5/18,0.524
4/4/18,0.5
4/3/18,0.501
4/2/18,0.497
3/30/18,0.497
3/29/18,0.497
3/28/18,0.503
3/27/18,0.504
3/26/18,0.524
3/23/18,0.527
3/22/18,0.529
3/21/18,0.592
3/20/18,0.585
3/19/18,0.569
3/16/18,0.571
3/15/18,0.576
3/14/18,0.593
3/13/18,0.619
3/12/18,0.632
3/9/18,0.648
3/8/18,0.628
3/7/18,0.655
3/6/18,0.675
3/5/18,0.643
3/2/18,0.651
3/1/18,0.644
2/28/18,0.656
2/27/18,0.679
2/26/18,0.652
2/23/18,0.653
2/22/18,0.706
2/21/18,0.721
2/20/18,0.735
2/19/18,0.735
2/16/18,0.706
2/15/18,0.764
2/14/18,0.757
2/13/18,0.75
2/12/18,0.757
2/9/18,0.745
2/8/18,0.762
2/7/18,0.745
2/6/18,0.692
2/5/18,0.736
2/2/18,0.767
2/1/18,0.721
1/31/18,0.697
1/30/18,0.683
1/29/18,0.694
1/26/18,0.629
1/25/18,0.612
1/24/18,0.588
1/23/18,0.561
1/22/18,0.567
1/19/18,0.568
1/18/18,0.573
1/17/18,0.562
1/16/18,0.562
1/15/18,0.587
1/12/18,0.581
1/11/18,0.581
1/10/18,0.543
1/9/18,0.466
1/8/18,0.431
1/5/18,0.439
1/4/18,0.434
1/3/18,0.442
1/2/18,0.467
1/1/18,0.427
12/29/17,0.427
12/28/17,0.424
12/27/17,0.385
12/26/17,0.42
12/25/17,0.42
12/22/17,0.42
12/21/17,0.417
12/20/17,0.405
12/19/17,0.379
12/18/17,0.309
12/15/17,0.301
12/14/17,0.316
12/13/17,0.314
12/12/17,0.314
12/11/17,0.293
12/8/17,0.307
12/7/17,0.293
12/6/17,0.295
12/5/17,0.32
12/4/17,0.344
12/1/17,0.305
11/30/17,0.367
11/29/17,0.385
11/28/17,0.339
11/27/17,0.342
11/24/17,0.36
11/23/17,0.347
11/22/17,0.349
11/21/17,0.351
11/20/17,0.363
11/17/17,0.361
11/16/17,0.376
11/15/17,0.376
11/14/17,0.397
11/13/17,0.417
11/10/17,0.41
11/9/17,0.375
11/8/17,0.326
11/7/17,0.327
11/6/17,0.336
11/3/17,0.364
11/2/17,0.372
11/1/17,0.373
10/31/17,0.363
10/30/17,0.367
10/27/17,0.383
10/26/17,0.415
10/25/17,0.482
10/24/17,0.476
10/23/17,0.432
10/20/17,0.452
10/19/17,0.395
10/18/17,0.396
10/17/17,0.365
10/16/17,0.372
10/13/17,0.403
10/12/17,0.445
10/11/17,0.463
10/10/17,0.442
10/9/17,0.444
10/6/17,0.459
10/5/17,0.456
10/4/17,0.453
10/3/17,0.463
10/2/17,0.451
9/29/17,0.464
9/28/17,0.479
9/27/17,0.468
9/26/17,0.408
9/25/17,0.4
9/22/17,0.447
9/21/17,0.455
9/20/17,0.443
9/19/17,0.452
9/18/17,0.455
9/15/17,0.433
9/14/17,0.413
9/13/17,0.401
9/12/17,0.401
9/11/17,0.336
9/8/17,0.312
9/7/17,0.307
9/6/17,0.347
9/5/17,0.338
9/4/17,0.366
9/1/17,0.379
8/31/17,0.361
8/30/17,0.359
8/29/17,0.342
8/28/17,0.376
8/25/17,0.38
8/24/17,0.376
8/23/17,0.377
8/22/17,0.4
8/21/17,0.4
8/18/17,0.414
8/17/17,0.426
8/16/17,0.445
8/15/17,0.433
8/14/17,0.406
8/11/17,0.382
8/10/17,0.415
8/9/17,0.428
8/8/17,0.474
8/7/17,0.459
8/4/17,0.468
8/3/17,0.453
8/2/17,0.486
8/1/17,0.491
7/31/17,0.543
7/28/17,0.542
7/27/17,0.536
7/26/17,0.561
7/25/17,0.566
7/24/17,0.508
7/21/17,0.506
7/20/17,0.53
7/19/17,0.542
7/18/17,0.554
7/17/17,0.581
7/14/17,0.597
7/13/17,0.603
7/12/17,0.579
7/11/17,0.55
7/10/17,0.54
7/7/17,0.573
7/6/17,0.562
7/5/17,0.47
7/4/17,0.475
7/3/17,0.476
6/30/17,0.466
6/29/17,0.452
6/28/17,0.368
6/27/17,0.37
6/26/17,0.245
6/23/17,0.255
6/22/17,0.252
6/21/17,0.265
6/20/17,0.262
6/19/17,0.281
6/16/17,0.276
6/15/17,0.282
6/14/17,0.226
6/13/17,0.266
6/12/17,0.249
6/9/17,0.264
6/8/17,0.256
6/7/17,0.269
6/6/17,0.252
6/5/17,0.287
6/2/17,0.274
6/1/17,0.305
5/31/17,0.304
5/30/17,0.292
5/29/17,0.298
5/26/17,0.331
5/25/17,0.362
5/24/17,0.403
5/23/17,0.41
5/22/17,0.397
5/19/17,0.368
5/18/17,0.343
5/17/17,0.378
5/16/17,0.435
5/15/17,0.42
5/12/17,0.391
5/11/17,0.432
5/10/17,0.422
5/9/17,0.43
5/8/17,0.418
5/5/17,0.418
5/4/17,0.394
5/3/17,0.326
5/2/17,0.328
5/1/17,0.317
4/28/17,0.317
4/27/17,0.296
4/26/17,0.352
4/25/17,0.378
4/24/17,0.329
4/21/17,0.253
4/20/17,0.244
4/19/17,0.203
4/18/17,0.156
4/17/17,0.187
4/14/17,0.187
4/13/17,0.187
4/12/17,0.198
4/11/17,0.204
4/10/17,0.207
4/7/17,0.228
4/6/17,0.263
4/5/17,0.258
4/4/17,0.257
4/3/17,0.277
3/31/17,0.328
3/30/17,0.333
3/29/17,0.344
3/28/17,0.388
3/27/17,0.402
3/24/17,0.403
3/23/17,0.431
3/22/17,0.408
3/21/17,0.459
3/20/17,0.44
3/17/17,0.435
3/16/17,0.448
3/15/17,0.415
3/14/17,0.445
3/13/17,0.471
3/10/17,0.485
3/9/17,0.426
3/8/17,0.37
3/7/17,0.319
3/6/17,0.342
3/3/17,0.356
3/2/17,0.317
3/1/17,0.282
2/28/17,0.208
2/27/17,0.198
2/24/17,0.186
2/23/17,0.233
2/22/17,0.279
2/21/17,0.301
2/20/17,0.296
2/17/17,0.302
2/16/17,0.349
2/15/17,0.373
2/14/17,0.366
2/13/17,0.331
2/10/17,0.32
2/9/17,0.312
2/8/17,0.296
2/7/17,0.35
2/6/17,0.37
2/3/17,0.412
2/2/17,0.427
2/1/17,0.468
1/31/17,0.436
1/30/17,0.449
1/27/17,0.462
1/26/17,0.484
1/25/17,0.464
1/24/17,0.408
1/23/17,0.363
1/20/17,0.421
1/19/17,0.379
1/18/17,0.355
1/17/17,0.321
1/16/17,0.323
1/13/17,0.338
1/12/17,0.316
1/11/17,0.328
1/10/17,0.285
1/9/17,0.278
1/6/17,0.298
1/5/17,0.243
1/4/17,0.276
1/3/17,0.264
1/2/17,0.189
12/30/16,0.208
12/29/16,0.175
12/28/16,0.195
12/27/16,0.207
12/26/16,0.221
12/23/16,0.221
12/22/16,0.26
12/21/16,0.247
12/20/16,0.269
12/19/16,0.247
12/16/16,0.314
12/15/16,0.365
12/14/16,0.301
12/13/16,0.36
12/12/16,0.399
12/9/16,0.365
12/8/16,0.382
12/7/16,0.347
12/6/16,0.373
12/5/16,0.333
12/2/16,0.281
12/1/16,0.369
11/30/16,0.275
11/29/16,0.221
11/28/16,0.205
11/25/16,0.24
11/24/16,0.259
11/23/16,0.262
11/22/16,0.221
11/21/16,0.274
11/18/16,0.272
11/17/16,0.279
11/16/16,0.297
11/15/16,0.308
11/14/16,0.319
11/11/16,0.308
11/10/16,0.274
11/9/16,0.203
11/8/16,0.188
11/7/16,0.154
11/4/16,0.135
11/3/16,0.158
11/2/16,0.131
11/1/16,0.179
10/31/16,0.163
10/28/16,0.167
10/27/16,0.17
10/26/16,0.085
10/25/16,0.03
10/24/16,0.023
10/21/16,0.006
10/20/16,0.003
10/19/16,0.03
10/18/16,0.035
10/17/16,0.055
10/14/16,0.058
10/13/16,0.038
10/12/16,0.067
10/11/16,0.025
10/10/16,0.056
10/7/16,0.02
10/6/16,-0.018
10/5/16,-0.005
10/4/16,-0.054
10/3/16,-0.093
9/30/16,-0.119
9/29/16,-0.117
9/28/16,-0.145
9/27/16,-0.139
9/26/16,-0.116
9/23/16,-0.082
9/22/16,-0.096
9/21/16,0.002
9/20/16,-0.018
9/19/16,0.016
9/16/16,0.007
9/15/16,0.032
9/14/16,0.021
9/13/16,0.071
9/12/16,0.038
9/9/16,0.011
9/8/16,-0.062
9/7/16,-0.117
9/6/16,-0.111
9/5/16,-0.048
9/2/16,-0.043
9/1/16,-0.066
8/31/16,-0.065
8/30/16,-0.091
8/29/16,-0.083
8/26/16,-0.072
8/25/16,-0.07
8/24/16,-0.089
8/23/16,-0.095
8/22/16,-0.09
8/19/16,-0.032
8/18/16,-0.082
8/17/16,-0.05
8/16/16,-0.03
8/15/16,-0.074
8/12/16,-0.108
8/11/16,-0.093
8/10/16,-0.109
8/9/16,-0.076
8/8/16,-0.065
8/5/16,-0.067
8/4/16,-0.095
8/3/16,-0.038
8/2/16,-0.036
8/1/16,-0.098
7/29/16,-0.119
7/28/16,-0.09
7/27/16,-0.079
7/26/16,-0.027
7/25/16,-0.041
7/22/16,-0.03
7/21/16,-0.017
7/20/16,-0.011
7/19/16,-0.03
7/18/16,-0.016
7/15/16,0.006
7/14/16,-0.04
7/13/16,-0.062
7/12/16,-0.091
7/11/16,-0.168
7/8/16,-0.189
7/7/16,-0.17
7/6/16,-0.176
7/5/16,-0.185
7/4/16,-0.141
7/1/16,-0.126
6/30/16,-0.13
6/29/16,-0.126
6/28/16,-0.112
6/27/16,-0.116
6/24/16,-0.047
6/23/16,0.093
6/22/16,0.061
6/21/16,0.05
6/20/16,0.051
6/17/16,0.019
6/16/16,-0.024
6/15/16,-0.01
6/14/16,-0.004
6/13/16,0.024
6/10/16,0.02
6/9/16,0.033
6/8/16,0.055
6/7/16,0.05
6/6/16,0.086
6/3/16,0.068
6/2/16,0.114
6/1/16,0.136
5/31/16,0.139
5/30/16,0.167
5/27/16,0.138
5/26/16,0.146
5/25/16,0.152
5/24/16,0.177
5/23/16,0.176
5/20/16,0.165
5/19/16,0.17
5/18/16,0.168
5/17/16,0.132
5/16/16,0.143
5/13/16,0.124
5/12/16,0.154
5/11/16,0.126
5/10/16,0.124
5/9/16,0.126
5/6/16,0.144
5/5/16,0.161
5/4/16,0.204
5/3/16,0.2
5/2/16,0.267
4/29/16,0.271
4/28/16,0.257
4/27/16,0.286
4/26/16,0.299
4/25/16,0.264
4/22/16,0.231
4/21/16,0.239
4/20/16,0.153
4/19/16,0.169
4/18/16,0.161
4/15/16,0.127
4/14/16,0.167
4/13/16,0.128
4/12/16,0.165
4/11/16,0.111
4/8/16,0.095
4/7/16,0.089
4/6/16,0.119
4/5/16,0.098
4/4/16,0.131
4/1/16,0.134
3/31/16,0.153
3/30/16,0.156
3/29/16,0.137
3/28/16,0.18
3/25/16,0.18
3/24/16,0.18
3/23/16,0.194
3/22/16,0.211
3/21/16,0.23
3/18/16,0.212
3/17/16,0.23
3/16/16,0.311
3/15/16,0.316
3/14/16,0.279
3/11/16,0.271
3/10/16,0.306
3/9/16,0.24
3/8/16,0.182
3/7/16,0.224
3/4/16,0.238
3/3/16,0.169
3/2/16,0.206
3/1/16,0.146
2/29/16,0.107
2/26/16,0.147
2/25/16,0.138
2/24/16,0.154
2/23/16,0.183
2/22/16,0.176
2/19/16,0.202
2/18/16,0.218
2/17/16,0.269
2/16/16,0.266
2/15/16,0.237
2/12/16,0.261
2/11/16,0.188
2/10/16,0.242
2/9/16,0.233
2/8/16,0.218
2/5/16,0.296
2/4/16,0.303
2/3/16,0.275
2/2/16,0.307
2/1/16,0.351
1/29/16,0.325
1/28/16,0.404
1/27/16,0.443
1/26/16,0.446
1/25/16,0.471
1/22/16,0.484
1/21/16,0.381
1/20/16,0.411
1/19/16,0.478
1/18/16,0.468
1/15/16,0.472
1/14/16,0.507
1/13/16,0.501
1/12/16,0.533
1/11/16,0.541
1/8/16,0.514
1/7/16,0.539
1/6/16,0.503
1/5/16,0.54
1/4/16,0.566
1/1/16,0.629
12/31/15,0.629
12/30/15,0.629
12/29/15,0.629
12/28/15,0.564
12/25/15,0.641
12/24/15,0.641
12/23/15,0.629
12/22/15,0.602
12/21/15,0.551
12/18/15,0.548
12/17/15,0.599
12/16/15,0.678
12/15/15,0.641
12/14/15,0.574
12/11/15,0.54
12/10/15,0.568
12/9/15,0.6
12/8/15,0.571
12/7/15,0.581
12/4/15,0.678
12/3/15,0.666
12/2/15,0.47
12/1/15,0.468
11/30/15,0.473
11/27/15,0.46
11/26/15,0.47
11/25/15,0.471
11/24/15,0.517
11/23/15,0.53
11/20/15,0.479
11/19/15,0.479
11/18/15,0.506
11/17/15,0.524
11/16/15,0.53
11/13/15,0.558
11/12/15,0.608
11/11/15,0.61
11/10/15,0.621
11/9/15,0.661
11/6/15,0.693
11/5/15,0.607
11/4/15,0.598
11/3/15,0.573
11/2/15,0.557
10/30/15,0.517
10/29/15,0.53
10/28/15,0.438
10/27/15,0.443
10/26/15,0.5
10/23/15,0.512
10/22/15,0.496
10/21/15,0.568
10/20/15,0.626
10/19/15,0.565
10/16/15,0.548
10/15/15,0.55
10/14/15,0.541
10/13/15,0.587
10/12/15,0.578
10/9/15,0.615
10/8/15,0.586
10/7/15,0.593
10/6/15,0.596
10/5/15,0.566
10/2/15,0.51
10/1/15,0.536
9/30/15,0.587
9/29/15,0.583
9/28/15,0.587
9/25/15,0.649
9/24/15,0.603
9/23/15,0.597
9/22/15,0.59
9/21/15,0.684
9/18/15,0.663
9/17/15,0.781
9/16/15,0.774
9/15/15,0.743
9/14/15,0.655
9/11/15,0.653
9/10/15,0.695
9/9/15,0.698
9/8/15,0.676
9/7/15,0.675
9/4/15,0.668
9/3/15,0.724
9/2/15,0.782
9/1/15,0.797
8/31/15,0.798
8/28/15,0.742
8/27/15,0.742
8/26/15,0.704
8/25/15,0.73
8/24/15,0.592
8/21/15,0.564
8/20/15,0.582
8/19/15,0.619
8/18/15,0.642
8/17/15,0.627
8/14/15,0.66
8/13/15,0.63
8/12/15,0.605
8/11/15,0.632
8/10/15,0.698
8/7/15,0.661
8/6/15,0.709
8/5/15,0.754
8/4/15,0.638
8/3/15,0.628
7/31/15,0.644
7/30/15,0.65
7/29/15,0.717
7/28/15,0.689
7/27/15,0.691
7/24/15,0.691
7/23/15,0.742
7/22/15,0.747
7/21/15,0.781
7/20/15,0.762
7/17/15,0.788
7/16/15,0.833
7/15/15,0.828
7/14/15,0.837
7/13/15,0.855
7/10/15,0.898
7/9/15,0.719
7/8/15,0.671
7/7/15,0.643
7/6/15,0.764
7/3/15,0.791
7/2/15,0.845
7/1/15,0.813
6/30/15,0.764
6/29/15,0.796
6/26/15,0.922
6/25/15,0.862
6/24/15,0.844
6/23/15,0.872
6/22/15,0.884
6/19/15,0.752
6/18/15,0.808
6/17/15,0.808
6/16/15,0.798
6/15/15,0.825
6/12/15,0.834
6/11/15,0.884
6/10/15,0.981
6/9/15,0.95
6/8/15,0.879
6/5/15,0.844
6/4/15,0.838
6/3/15,0.882
6/2/15,0.714
6/1/15,0.541
5/29/15,0.487
5/28/15,0.53
5/27/15,0.554
5/26/15,0.547
5/25/15,0.606
5/22/15,0.604
5/21/15,0.64
5/20/15,0.632
5/19/15,0.595
5/18/15,0.649
5/15/15,0.624
5/14/15,0.702
5/13/15,0.724
5/12/15,0.675
5/11/15,0.61
5/8/15,0.547
5/7/15,0.59
5/6/15,0.586
5/5/15,0.516
5/4/15,0.453
5/1/15,0.373
4/30/15,0.366
4/29/15,0.285
4/28/15,0.163
4/27/15,0.162
4/24/15,0.155
4/23/15,0.165
4/22/15,0.165
4/21/15,0.101
4/20/15,0.075
4/17/15,0.078
4/16/15,0.085
4/15/15,0.107
4/14/15,0.138
4/13/15,0.157
4/10/15,0.155
4/9/15,0.16
4/8/15,0.163
4/7/15,0.186
4/6/15,0.194
4/3/15,0.194
4/2/15,0.194
4/1/15,0.167
3/31/15,0.18
3/30/15,0.206
3/27/15,0.207
3/26/15,0.215
3/25/15,0.22
3/24/15,0.235
3/23/15,0.224
3/20/15,0.184
3/19/15,0.187
3/18/15,0.197
3/17/15,0.282
3/16/15,0.279
3/13/15,0.257
3/12/15,0.248
3/11/15,0.209
3/10/15,0.234
3/9/15,0.312
3/6/15,0.393
3/5/15,0.348
3/4/15,0.383
3/3/15,0.362
3/2/15,0.356
2/27/15,0.328
2/26/15,0.298
2/25/15,0.325
2/24/15,0.375
2/23/15,0.365
2/20/15,0.367
2/19/15,0.38
2/18/15,0.381
2/17/15,0.372
2/16/15,0.334
2/13/15,0.342
2/12/15,0.319
2/11/15,0.355
2/10/15,0.37
2/9/15,0.355
2/6/15,0.375
2/5/15,0.366
2/4/15,0.367
2/3/15,0.346
2/2/15,0.313
1/30/15,0.302
1/29/15,0.359
1/28/15,0.353
1/27/15,0.383
1/26/15,0.395
1/23/15,0.362
1/22/15,0.447
1/21/15,0.524
1/20/15,0.449
1/19/15,0.439
1/16/15,0.454
1/15/15,0.415
1/14/15,0.424
1/13/15,0.477
1/12/15,0.478
1/9/15,0.492
1/8/15,0.51
1/7/15,0.484
1/6/15,0.446
1/5/15,0.517
1/2/15,0.498
1/1/15,0.541
12/31/14,0.541
12/30/14,0.54
12/29/14,0.544
12/26/14,0.589
12/25/14,0.589
12/24/14,0.589
12/23/14,0.592
12/22/14,0.601
12/19/14,0.592
12/18/14,0.617
12/17/14,0.592
12/16/14,0.596
12/15/14,0.623
12/12/14,0.624
12/11/14,0.677
12/10/14,0.681
12/9/14,0.685
12/8/14,0.713
12/5/14,0.78
12/4/14,0.773
12/3/14,0.748
12/2/14,0.741
12/1/14,0.728
11/28/14,0.7
11/27/14,0.7
11/26/14,0.735
11/25/14,0.748
11/24/14,0.781
11/21/14,0.77
11/20/14,0.799
11/19/14,0.848
11/18/14,0.797
11/17/14,0.802
11/14/14,0.785
11/13/14,0.799
11/12/14,0.81
11/11/14,0.826
11/10/14,0.834
11/7/14,0.817
11/6/14,0.828
11/5/14,0.827
11/4/14,0.807
11/3/14,0.853
10/31/14,0.841
10/30/14,0.845
10/29/14,0.898
10/28/14,0.877
10/27/14,0.868
10/24/14,0.892
10/23/14,0.902
10/22/14,0.871
10/21/14,0.871
10/20/14,0.849
10/17/14,0.859
10/16/14,0.82
10/15/14,0.756
10/14/14,0.838
10/13/14,0.895
10/10/14,0.887
10/9/14,0.906
10/8/14,0.907
10/7/14,0.906
10/6/14,0.906
10/3/14,0.925
10/2/14,0.902
10/1/14,0.901
9/30/14,0.947
9/29/14,0.964
9/26/14,0.972
9/25/14,0.973
9/24/14,1.004
9/23/14,1.013
9/22/14,1.01
9/19/14,1.043
9/18/14,1.081
9/17/14,1.05
9/16/14,1.061
9/15/14,1.067
9/12/14,1.082
9/11/14,1.041
9/10/14,1.047
9/9/14,0.996
9/8/14,0.953
9/5/14,0.928
9/4/14,0.97
9/3/14,0.955
9/2/14,0.931
9/1/14,0.882
8/29/14,0.89
8/28/14,0.883
8/27/14,0.91
8/26/14,0.939
8/25/14,0.948
8/22/14,0.982
8/21/14,0.993
8/20/14,0.99
8/19/14,1.001
8/18/14,1.014
8/15/14,0.953
8/14/14,1.017
8/13/14,1.027
8/12/14,1.059
8/11/14,1.059
8/8/14,1.053
8/7/14,1.062
8/6/14,1.101
8/5/14,1.167
8/4/14,1.135
8/1/14,1.131
7/31/14,1.155
7/30/14,1.17
7/29/14,1.12
7/28/14,1.148
7/25/14,1.147
7/24/14,1.177
7/23/14,1.146
7/22/14,1.166
7/21/14,1.148
7/18/14,1.155
7/17/14,1.149
7/16/14,1.191
7/15/14,1.204
7/14/14,1.209
7/11/14,1.203
7/10/14,1.198
7/9/14,1.228
7/8/14,1.219
7/7/14,1.256
7/4/14,1.265
7/3/14,1.289
7/2/14,1.287
7/1/14,1.247
6/30/14,1.245
6/27/14,1.262
6/26/14,1.245
6/25/14,1.261
6/24/14,1.32
6/23/14,1.322
6/20/14,1.343
6/19/14,1.321
6/18/14,1.375
6/17/14,1.4
6/16/14,1.354
6/13/14,1.363
6/12/14,1.387
6/11/14,1.397
6/10/14,1.404
6/9/14,1.379
6/6/14,1.353
6/5/14,1.405
6/4/14,1.433
6/3/14,1.408
6/2/14,1.369
5/30/14,1.358
5/29/14,1.354
5/28/14,1.338
5/27/14,1.389
5/26/14,1.417
5/23/14,1.413
5/22/14,1.408
5/21/14,1.424
5/20/14,1.351
5/19/14,1.343
5/16/14,1.33
5/15/14,1.306
5/14/14,1.369
5/13/14,1.421
5/12/14,1.464
5/9/14,1.455
5/8/14,1.446
5/7/14,1.473
5/6/14,1.46
5/5/14,1.458
5/2/14,1.449
5/1/14,1.469
4/30/14,1.469
4/29/14,1.499
4/28/14,1.497
4/25/14,1.484
4/24/14,1.529
4/23/14,1.522
4/22/14,1.534
4/21/14,1.515
4/18/14,1.515
4/17/14,1.515
4/16/14,1.485
4/15/14,1.472
4/14/14,1.526
4/11/14,1.504
4/10/14,1.52
4/9/14,1.575
4/8/14,1.557
4/7/14,1.539
4/4/14,1.553
4/3/14,1.603
4/2/14,1.616
4/1/14,1.573
3/31/14,1.566
3/28/14,1.548
3/27/14,1.536
3/26/14,1.568
3/25/14,1.577
3/24/14,1.578
3/21/14,1.631
3/20/14,1.646
3/19/14,1.599
3/18/14,1.567
3/17/14,1.567
3/14/14,1.546
3/13/14,1.541
3/12/14,1.596
3/11/14,1.638
3/10/14,1.625
3/7/14,1.653
3/6/14,1.647
3/5/14,1.605
3/4/14,1.598
3/3/14,1.551
2/28/14,1.624
2/27/14,1.562
2/26/14,1.617
2/25/14,1.646
2/24/14,1.68
2/21/14,1.662
2/20/14,1.69
2/19/14,1.661
2/18/14,1.667
2/17/14,1.684
2/14/14,1.679
2/13/14,1.667
2/12/14,1.715
2/11/14,1.686
2/10/14,1.68
2/7/14,1.661
2/6/14,1.696
2/5/14,1.636
2/4/14,1.65
2/3/14,1.644
1/31/14,1.659
1/30/14,1.715
1/29/14,1.742
1/28/14,1.677
1/27/14,1.665
1/24/14,1.658
1/23/14,1.709
1/22/14,1.757
1/21/14,1.738
1/20/14,1.741
1/17/14,1.753
1/16/14,1.779
1/15/14,1.825
1/14/14,1.814
1/13/14,1.817
1/10/14,1.843
1/9/14,1.915
1/8/14,1.904
1/7/14,1.886
1/6/14,1.907
1/3/14,1.944
1/2/14,1.941
1/1/14,1.929
12/31/13,1.929
12/30/13,1.93
12/27/13,1.956
12/26/13,1.892
12/25/13,1.892
12/24/13,1.892
12/23/13,1.882
12/20/13,1.87
12/19/13,1.871
12/18/13,1.847
12/17/13,1.827
12/16/13,1.835
12/13/13,1.828
12/12/13,1.839
12/11/13,1.814
12/10/13,1.835
12/9/13,1.839
12/6/13,1.842
12/5/13,1.861
12/4/13,1.814
12/3/13,1.725
12/2/13,1.744
11/29/13,1.693
11/28/13,1.695
11/27/13,1.717
11/26/13,1.687
11/25/13,1.722
11/22/13,1.746
11/21/13,1.741
11/20/13,1.714
11/19/13,1.719
11/18/13,1.681
11/15/13,1.706
11/14/13,1.701
11/13/13,1.735
11/12/13,1.789
11/11/13,1.754
11/8/13,1.757
11/7/13,1.684
11/6/13,1.741
11/5/13,1.743
11/4/13,1.677
11/1/13,1.691
10/31/13,1.674
10/30/13,1.688
10/29/13,1.741
10/28/13,1.749
10/25/13,1.755
10/24/13,1.765
10/23/13,1.766
10/22/13,1.796
10/21/13,1.848
10/18/13,1.831
10/17/13,1.867
