Date,Euro 10Y Government Bonds Yield
10/16/13,1.929
10/15/13,1.914
10/14/13,1.859
10/11/13,1.864
10/10/13,1.869
10/9/13,1.812
10/8/13,1.811
10/7/13,1.803
10/4/13,1.841
10/3/13,1.793
10/2/13,1.811
10/1/13,1.804
9/30/13,1.779
9/27/13,1.778
9/26/13,1.83
9/25/13,1.822
9/24/13,1.845
9/23/13,1.917
9/20/13,1.943
9/19/13,1.921
9/18/13,2
9/17/13,1.963
9/16/13,1.937
9/13/13,1.976
9/12/13,2
9/11/13,2.045
9/10/13,2.027
9/9/13,1.96
9/6/13,1.95
9/5/13,2.042
9/4/13,1.941
9/3/13,1.941
9/2/13,1.904
8/30/13,1.856
8/29/13,1.855
8/28/13,1.876
8/27/13,1.847
8/26/13,1.894
8/23/13,1.935
8/22/13,1.92
8/21/13,1.871
8/20/13,1.841
8/19/13,1.897
8/16/13,1.881
8/15/13,1.883
8/14/13,1.822
8/13/13,1.808
8/12/13,1.702
8/9/13,1.68
8/8/13,1.686
8/7/13,1.687
8/6/13,1.702
8/5/13,1.687
8/2/13,1.651
8/1/13,1.667
7/31/13,1.67
7/30/13,1.668
7/29/13,1.664
7/26/13,1.665
7/25/13,1.671
7/24/13,1.646
7/23/13,1.551
7/22/13,1.515
7/19/13,1.519
7/18/13,1.519
7/17/13,1.542
7/16/13,1.55
7/15/13,1.578
7/12/13,1.56
7/11/13,1.623
7/10/13,1.658
7/9/13,1.653
7/8/13,1.698
7/5/13,1.719
7/4/13,1.648
7/3/13,1.66
7/2/13,1.704
7/1/13,1.72
6/28/13,1.728
6/27/13,1.725
6/26/13,1.767
6/25/13,1.804
6/24/13,1.811
6/21/13,1.725
6/20/13,1.665
6/19/13,1.558
6/18/13,1.57
6/17/13,1.521
6/14/13,1.514
6/13/13,1.561
6/12/13,1.585
6/11/13,1.6
6/10/13,1.601
6/7/13,1.546
6/6/13,1.521
6/5/13,1.511
6/4/13,1.543
6/3/13,1.522
5/31/13,1.505
5/30/13,1.517
5/29/13,1.533
5/28/13,1.498
5/27/13,1.457
5/24/13,1.431
5/23/13,1.444
5/22/13,1.427
5/21/13,1.391
5/20/13,1.376
5/17/13,1.326
5/16/13,1.331
5/15/13,1.382
5/14/13,1.374
5/13/13,1.356
5/10/13,1.38
5/9/13,1.27
5/8/13,1.269
5/7/13,1.298
5/6/13,1.243
5/3/13,1.24
5/2/13,1.165
5/1/13,1.208
4/30/13,1.216
4/29/13,1.204
4/26/13,1.206
4/25/13,1.238
4/24/13,1.238
4/23/13,1.26
4/22/13,1.232
4/19/13,1.251
4/18/13,1.226
4/17/13,1.228
4/16/13,1.277
4/15/13,1.245
4/12/13,1.26
4/11/13,1.301
4/10/13,1.304
4/9/13,1.26
4/8/13,1.237
4/5/13,1.212
4/4/13,1.239
4/3/13,1.288
4/2/13,1.307
4/1/13,1.289
3/29/13,1.289
3/28/13,1.289
3/27/13,1.27
3/26/13,1.345
3/25/13,1.327
3/22/13,1.379
3/21/13,1.365
3/20/13,1.387
3/19/13,1.346
3/18/13,1.407
3/15/13,1.455
3/14/13,1.473
3/13/13,1.481
3/12/13,1.481
3/11/13,1.516
3/8/13,1.525
3/7/13,1.492
3/6/13,1.457
3/5/13,1.45
3/4/13,1.418
3/1/13,1.41
2/28/13,1.454
2/27/13,1.451
2/26/13,1.453
2/25/13,1.556
2/22/13,1.568
2/21/13,1.573
2/20/13,1.654
2/19/13,1.622
2/18/13,1.629
2/15/13,1.652
2/14/13,1.643
2/13/13,1.671
2/12/13,1.629
2/11/13,1.609
2/8/13,1.609
2/7/13,1.604
2/6/13,1.63
2/5/13,1.651
2/4/13,1.611
2/1/13,1.672
1/31/13,1.68
1/30/13,1.711
1/29/13,1.69
1/28/13,1.693
1/25/13,1.636
1/24/13,1.572
1/23/13,1.544
1/22/13,1.572
1/21/13,1.593
1/18/13,1.555
1/17/13,1.607
1/16/13,1.565
1/15/13,1.509
1/14/13,1.551
1/11/13,1.583
1/10/13,1.56
1/9/13,1.477
1/8/13,1.491
1/7/13,1.515
1/4/13,1.536
1/3/13,1.479
1/2/13,1.442
1/1/13,1.316
12/31/12,1.316
12/28/12,1.31
12/27/12,1.315
12/21/12,1.376
12/20/12,1.416
12/19/12,1.43
12/18/12,1.41
12/17/12,1.372
12/14/12,1.348
12/13/12,1.353
12/12/12,1.335
12/11/12,1.319
12/10/12,1.306
12/7/12,1.295
12/6/12,1.296
12/5/12,1.348
12/4/12,1.394
12/3/12,1.409
11/30/12,1.386
11/29/12,1.366
11/28/12,1.368
11/27/12,1.44
11/26/12,1.414
11/23/12,1.436
11/22/12,1.431
11/21/12,1.431
11/20/12,1.417
11/19/12,1.355
11/16/12,1.331
11/15/12,1.338
11/14/12,1.341
11/13/12,1.338
11/12/12,1.344
11/9/12,1.348
11/8/12,1.364
11/7/12,1.38
11/6/12,1.439
11/5/12,1.428
11/2/12,1.45
11/1/12,1.455
10/31/12,1.462
10/30/12,1.478
10/29/12,1.458
10/26/12,1.537
10/25/12,1.583
10/24/12,1.556
10/23/12,1.572
10/22/12,1.618
10/19/12,1.594
10/18/12,1.633
10/17/12,1.634
10/16/12,1.543
10/15/12,1.472
10/12/12,1.445
10/11/12,1.502
10/10/12,1.489
10/9/12,1.474
10/8/12,1.475
10/5/12,1.52
10/4/12,1.446
10/3/12,1.446
10/2/12,1.456
10/1/12,1.45
9/28/12,1.442
9/27/12,1.457
9/26/12,1.456
9/25/12,1.584
9/24/12,1.559
9/21/12,1.596
9/20/12,1.574
9/19/12,1.622
9/18/12,1.637
9/17/12,1.672
9/14/12,1.706
9/13/12,1.554
9/12/12,1.617
9/11/12,1.543
9/10/12,1.547
9/7/12,1.519
9/6/12,1.559
9/5/12,1.479
9/4/12,1.391
9/3/12,1.378
8/31/12,1.334
8/30/12,1.322
8/29/12,1.38
8/28/12,1.341
8/27/12,1.352
8/24/12,1.355
8/23/12,1.377
8/22/12,1.461
8/21/12,1.557
8/20/12,1.509
8/17/12,1.496
8/16/12,1.526
8/15/12,1.563
8/14/12,1.468
8/13/12,1.402
8/10/12,1.385
8/9/12,1.434
8/8/12,1.421
8/7/12,1.485
8/6/12,1.396
8/3/12,1.424
8/2/12,1.227
8/1/12,1.368
7/31/12,1.285
7/30/12,1.375
7/27/12,1.398
7/26/12,1.321
7/25/12,1.262
7/24/12,1.236
7/23/12,1.175
7/20/12,1.167
7/19/12,1.217
7/18/12,1.199
7/17/12,1.232
7/16/12,1.232
7/13/12,1.26
7/12/12,1.249
7/11/12,1.271
7/10/12,1.321
7/9/12,1.321
7/6/12,1.327
7/5/12,1.382
7/4/12,1.454
7/3/12,1.533
7/2/12,1.519
6/29/12,1.583
6/28/12,1.513
6/27/12,1.567
6/26/12,1.505
6/25/12,1.463
6/22/12,1.581
6/21/12,1.534
6/20/12,1.615
6/19/12,1.531
6/18/12,1.412
6/15/12,1.437
6/14/12,1.487
6/13/12,1.488
6/12/12,1.424
6/11/12,1.305
6/8/12,1.329
6/7/12,1.375
6/6/12,1.335
6/5/12,1.208
6/4/12,1.208
6/1/12,1.172
5/31/12,1.2
5/30/12,1.269
5/29/12,1.359
5/28/12,1.364
5/25/12,1.37
5/24/12,1.391
5/23/12,1.384
5/22/12,1.468
5/21/12,1.431
5/18/12,1.426
5/17/12,1.413
5/16/12,1.47
5/15/12,1.47
5/14/12,1.457
5/11/12,1.516
5/10/12,1.539
5/9/12,1.518
5/8/12,1.542
5/7/12,1.605
5/4/12,1.584
5/3/12,1.612
5/2/12,1.609
5/1/12,1.663
4/30/12,1.663
4/27/12,1.699
4/26/12,1.683
4/25/12,1.741
4/24/12,1.698
4/23/12,1.644
4/20/12,1.709
4/19/12,1.692
4/18/12,1.72
4/17/12,1.75
4/16/12,1.717
4/13/12,1.735
4/12/12,1.788
4/11/12,1.781
4/10/12,1.643
4/9/12,1.735
4/5/12,1.735
4/4/12,1.788
4/3/12,1.804
4/2/12,1.804
3/30/12,1.794
3/29/12,1.808
3/28/12,1.832
3/27/12,1.889
3/26/12,1.954
3/23/12,1.865
3/22/12,1.912
3/21/12,1.979
3/20/12,2.041
3/19/12,2.056
3/16/12,2.05
3/15/12,1.968
3/14/12,1.954
3/13/12,1.821
3/12/12,1.757
3/9/12,1.794
3/8/12,1.798
3/7/12,1.772
3/6/12,1.777
3/5/12,1.826
3/2/12,1.8
3/1/12,1.865
2/29/12,1.818
2/28/12,1.801
2/27/12,1.829
2/24/12,1.884
2/23/12,1.883
2/22/12,1.892
2/21/12,1.982
2/20/12,1.961
2/17/12,1.925
2/16/12,1.896
2/15/12,1.861
2/14/12,1.902
2/13/12,1.931
2/10/12,1.907
2/9/12,2.016
2/8/12,1.983
2/7/12,1.963
2/6/12,1.887
2/3/12,1.933
2/2/12,1.852
2/1/12,1.852
1/31/12,1.787
1/30/12,1.793
1/27/12,1.858
1/26/12,1.871
1/25/12,1.945
1/24/12,1.993
1/23/12,1.971
1/20/12,1.929
1/19/12,1.86
1/18/12,1.785
1/17/12,1.792
1/16/12,1.769
1/13/12,1.765
1/12/12,1.835
1/11/12,1.814
1/10/12,1.884
1/9/12,1.845
1/6/12,1.854
1/5/12,1.863
1/4/12,1.924
1/3/12,1.899
1/2/12,1.905
12/30/11,1.829
12/29/11,1.842
12/28/11,1.894
12/27/11,1.921
12/26/11,1.96
12/23/11,1.96
12/22/11,1.944
12/21/11,1.934
12/20/11,1.955
12/19/11,1.882
12/16/11,1.852
12/15/11,1.945
12/14/11,1.921
12/13/11,2.028
12/12/11,2.021
12/9/11,2.149
12/8/11,2.016
12/7/11,2.104
12/6/11,2.188
12/5/11,2.204
12/2/11,2.135
12/1/11,2.178
11/30/11,2.28
11/29/11,2.332
11/28/11,2.3
11/25/11,2.263
11/24/11,2.194
11/23/11,2.148
11/22/11,1.919
11/21/11,1.915
11/18/11,1.967
11/17/11,1.892
11/16/11,1.815
11/15/11,1.782
11/14/11,1.781
11/11/11,1.888
11/10/11,1.776
11/9/11,1.721
11/8/11,1.801
11/7/11,1.78
11/4/11,1.823
11/3/11,1.913
11/2/11,1.827
11/1/11,1.768
10/31/11,2.025
10/28/11,2.179
10/27/11,2.206
10/26/11,2.037
10/25/11,2.059
10/24/11,2.121
10/21/11,2.106
10/20/11,1.998
10/19/11,2.059
10/18/11,2.013
10/17/11,2.098
10/14/11,2.199
10/13/11,2.105
10/12/11,2.189
10/11/11,2.089
10/10/11,2.083
10/7/11,2.002
10/6/11,1.942
10/5/11,1.839
10/4/11,1.726
10/3/11,1.815
9/30/11,1.887
9/29/11,2.007
9/28/11,2.011
9/27/11,1.962
9/26/11,1.829
9/23/11,1.747
9/22/11,1.674
9/21/11,1.772
9/20/11,1.791
9/19/11,1.8
9/16/11,1.863
9/15/11,1.929
9/14/11,1.878
9/13/11,1.794
9/12/11,1.744
9/9/11,1.772
9/8/11,1.869
9/7/11,1.907
9/6/11,1.848
9/5/11,1.847
9/2/11,2.008
9/1/11,2.145
8/31/11,2.219
8/30/11,2.153
8/29/11,2.227
8/26/11,2.157
8/25/11,2.186
8/24/11,2.178
8/23/11,2.128
8/22/11,2.102
8/19/11,2.105
8/18/11,2.087
8/17/11,2.203
8/16/11,2.324
8/15/11,2.325
8/12/11,2.333
8/11/11,2.318
8/10/11,2.192
8/9/11,2.365
8/8/11,2.262
8/5/11,2.346
8/4/11,2.3
8/3/11,2.403
8/2/11,2.416
8/1/11,2.453
7/29/11,2.538
7/28/11,2.633
7/27/11,2.651
7/26/11,2.74
7/25/11,2.763
7/22/11,2.828
7/21/11,2.877
7/20/11,2.767
7/19/11,2.678
7/18/11,2.648
7/15/11,2.695
7/14/11,2.738
7/13/11,2.748
7/12/11,2.711
7/11/11,2.672
7/8/11,2.829
7/7/11,2.967
7/6/11,2.933
7/5/11,3.008
7/4/11,3.02
7/1/11,3.034
6/30/11,3.025
6/29/11,2.984
6/28/11,2.933
6/27/11,2.891
6/24/11,2.834
6/23/11,2.866
6/22/11,2.942
6/21/11,2.979
6/20/11,2.965
6/17/11,2.959
6/16/11,2.916
6/15/11,2.953
6/14/11,3.014
6/13/11,2.958
6/10/11,2.962
6/9/11,3.03
6/8/11,3.054
6/7/11,3.094
6/6/11,3.025
6/3/11,3.058
6/2/11,2.99
6/1/11,2.987
5/31/11,3.02
5/30/11,2.976
5/27/11,2.985
5/26/11,2.997
5/25/11,3.048
5/24/11,3.069
5/23/11,3.014
5/20/11,3.057
5/19/11,3.114
5/18/11,3.12
5/17/11,3.093
5/16/11,3.116
5/13/11,3.077
5/12/11,3.109
5/11/11,3.128
5/10/11,3.122
5/9/11,3.103
5/6/11,3.17
5/5/11,3.215
5/4/11,3.296
5/3/11,3.279
5/2/11,3.246
4/29/11,3.239
4/28/11,3.223
4/27/11,3.292
4/26/11,3.248
4/25/11,3.26
4/22/11,3.26
4/21/11,3.26
4/20/11,3.305
4/19/11,3.275
4/18/11,3.248
4/15/11,3.378
4/14/11,3.428
4/13/11,3.435
4/12/11,3.441
4/11/11,3.491
4/8/11,3.481
4/7/11,3.422
4/6/11,3.431
4/5/11,3.392
4/4/11,3.369
4/1/11,3.372
3/31/11,3.354
3/30/11,3.339
3/29/11,3.332
3/28/11,3.291
3/25/11,3.28
3/24/11,3.245
3/23/11,3.236
3/22/11,3.257
3/21/11,3.233
3/18/11,3.188
3/17/11,3.169
3/16/11,3.09
3/15/11,3.137
3/14/11,3.227
3/11/11,3.214
3/10/11,3.25
3/9/11,3.29
3/8/11,3.305
3/7/11,3.273
3/4/11,3.273
3/3/11,3.326
3/2/11,3.197
3/1/11,3.179
2/28/11,3.17
2/25/11,3.152
2/24/11,3.131
2/23/11,3.14
2/22/11,3.146
2/21/11,3.184
2/18/11,3.254
2/17/11,3.183
2/16/11,3.237
2/15/11,3.282
2/14/11,3.296
2/11/11,3.294
2/10/11,3.301
2/9/11,3.306
2/8/11,3.255
2/7/11,3.253
2/4/11,3.261
2/3/11,3.216
2/2/11,3.259
2/1/11,3.221
1/31/11,3.155
1/28/11,3.148
1/27/11,3.206
1/26/11,3.185
1/25/11,3.144
1/24/11,3.15
1/21/11,3.176
1/20/11,3.159
1/19/11,3.105
1/18/11,3.115
1/17/11,3.038
1/14/11,3.028
1/13/11,3.044
1/12/11,3.052
1/11/11,2.925
1/10/11,2.87
1/7/11,2.869
1/6/11,2.913
1/5/11,2.938
1/4/11,2.891
1/3/11,2.922
12/31/10,2.963
12/30/10,2.959
12/29/10,3.018
12/28/10,2.976
12/27/10,3.029
12/24/10,2.982
12/23/10,2.977
12/22/10,2.952
12/21/10,2.986
12/20/10,2.967
12/17/10,3.029
12/16/10,3.065
12/15/10,3.03
12/14/10,3.026
12/13/10,2.976
12/10/10,2.954
12/9/10,2.947
12/8/10,3.014
12/7/10,2.948
12/6/10,2.853
12/3/10,2.857
12/2/10,2.819
12/1/10,2.78
11/30/10,2.67
11/29/10,2.757
11/26/10,2.734
11/25/10,2.712
11/24/10,2.66
11/23/10,2.552
11/22/10,2.65
11/19/10,2.703
11/18/10,2.704
11/17/10,2.601
11/16/10,2.622
11/15/10,2.563
11/12/10,2.512
11/11/10,2.435
11/10/10,2.441
11/9/10,2.407
11/8/10,2.39
11/5/10,2.417
11/4/10,2.396
11/3/10,2.418
11/2/10,2.47
11/1/10,2.481
10/29/10,2.518
10/28/10,2.566
10/27/10,2.559
10/26/10,2.507
10/25/10,2.45
10/22/10,2.474
10/21/10,2.484
10/20/10,2.44
10/19/10,2.414
10/18/10,2.385
10/15/10,2.371
10/14/10,2.295
10/13/10,2.286
10/12/10,2.243
10/11/10,2.272
10/8/10,2.254
10/7/10,2.262
10/6/10,2.224
10/5/10,2.279
10/4/10,2.252
10/1/10,2.285
9/30/10,2.275
9/29/10,2.24
9/28/10,2.248
9/27/10,2.269
9/24/10,2.342
9/23/10,2.285
9/22/10,2.349
9/21/10,2.453
9/20/10,2.467
9/17/10,2.427
9/16/10,2.478
9/15/10,2.404
9/14/10,2.371
9/13/10,2.427
9/10/10,2.4
9/9/10,2.336
9/8/10,2.297
9/7/10,2.255
9/6/10,2.336
9/3/10,2.354
9/2/10,2.283
9/1/10,2.224
8/31/10,2.116
8/30/10,2.135
8/27/10,2.2
8/26/10,2.157
8/25/10,2.146
8/24/10,2.18
8/23/10,2.286
8/20/10,2.267
8/19/10,2.312
8/18/10,2.319
8/17/10,2.363
8/16/10,2.33
8/13/10,2.393
8/12/10,2.421
8/11/10,2.428
8/10/10,2.537
8/9/10,2.525
8/6/10,2.519
8/5/10,2.562
8/4/10,2.604
8/3/10,2.607
8/2/10,2.698
7/30/10,2.669
7/29/10,2.717
7/28/10,2.749
7/27/10,2.77
7/26/10,2.761
7/23/10,2.706
7/22/10,2.667
7/21/10,2.636
7/20/10,2.636
7/19/10,2.659
7/16/10,2.606
7/15/10,2.653
7/14/10,2.655
7/13/10,2.641
7/12/10,2.589
7/9/10,2.634
7/8/10,2.632
7/7/10,2.598
7/6/10,2.589
7/5/10,2.543
7/2/10,2.583
7/1/10,2.566
6/30/10,2.577
6/29/10,2.559
6/28/10,2.585
6/25/10,2.611
6/24/10,2.602
6/23/10,2.647
6/22/10,2.692
6/21/10,2.766
6/18/10,2.729
6/17/10,2.663
6/16/10,2.671
6/15/10,2.674
6/14/10,2.642
6/11/10,2.566
6/10/10,2.61
6/9/10,2.567
6/8/10,2.512
6/7/10,2.563
6/4/10,2.584
6/3/10,2.676
6/2/10,2.655
6/1/10,2.675
5/31/10,2.66
5/28/10,2.682
5/27/10,2.712
5/26/10,2.645
5/25/10,2.578
5/24/10,2.655
5/21/10,2.666
5/20/10,2.685
5/19/10,2.766
5/18/10,2.824
5/17/10,2.863
5/14/10,2.86
5/13/10,2.94
5/12/10,2.942
5/11/10,2.937
5/10/10,2.955
5/7/10,2.797
5/6/10,2.793
5/5/10,2.861
5/4/10,2.949
5/3/10,3.065
4/30/10,3.017
4/29/10,3.062
4/28/10,2.982
4/27/10,2.939
4/26/10,3.046
4/23/10,3.061
4/22/10,3.052
4/21/10,3.079
4/20/10,3.098
4/19/10,3.078
4/16/10,3.084
4/15/10,3.132
4/14/10,3.138
4/13/10,3.146
4/12/10,3.177
4/9/10,3.166
4/8/10,3.096
4/7/10,3.119
4/6/10,3.143
4/5/10,3.09
4/2/10,3.088
4/1/10,3.088
3/31/10,3.092
3/30/10,3.11
3/29/10,3.132
3/26/10,3.15
3/25/10,3.152
3/24/10,3.079
3/23/10,3.056
3/22/10,3.07
3/19/10,3.109
3/18/10,3.127
3/17/10,3.111
3/16/10,3.139
3/15/10,3.155
3/12/10,3.167
3/11/10,3.179
3/10/10,3.153
3/9/10,3.132
3/8/10,3.165
3/5/10,3.156
3/4/10,3.123
3/3/10,3.138
3/2/10,3.114
3/1/10,3.108
2/26/10,3.101
2/25/10,3.11
2/24/10,3.135
2/23/10,3.167
2/22/10,3.27
2/19/10,3.285
2/18/10,3.251
2/17/10,3.194
2/16/10,3.205
2/15/10,3.204
2/12/10,3.192
2/11/10,3.234
2/10/10,3.198
2/9/10,3.2
2/8/10,3.145
2/5/10,3.12
2/4/10,3.163
2/3/10,3.223
2/2/10,3.195
2/1/10,3.185
1/29/10,3.196
1/28/10,3.201
1/27/10,3.2
1/26/10,3.207
1/25/10,3.217
1/22/10,3.215
1/21/10,3.207
1/20/10,3.223
1/19/10,3.277
1/18/10,3.248
1/15/10,3.262
1/14/10,3.298
1/13/10,3.303
1/12/10,3.313
1/11/10,3.347
1/8/10,3.385
1/7/10,3.37
1/6/10,3.381
1/5/10,3.373
1/4/10,3.391
1/1/10,3.387
12/31/09,3.387
12/30/09,3.387
12/29/09,3.368
12/28/09,3.352
12/25/09,3.315
12/24/09,3.322
12/23/09,3.317
12/22/09,3.264
12/21/09,3.194
12/18/09,3.137
12/17/09,3.142
12/16/09,3.198
12/15/09,3.243
12/14/09,3.185
12/11/09,3.209
12/10/09,3.178
12/9/09,3.137
12/8/09,3.14
12/7/09,3.185
12/4/09,3.238
12/3/09,3.177
12/2/09,3.161
12/1/09,3.152
11/30/09,3.159
11/27/09,3.168
11/26/09,3.166
11/25/09,3.265
11/24/09,3.254
11/23/09,3.274
11/20/09,3.254
11/19/09,3.271
11/18/09,3.289
11/17/09,3.283
11/16/09,3.323
11/13/09,3.381
11/12/09,3.362
11/11/09,3.343
11/10/09,3.28
11/9/09,3.318
11/6/09,3.364
11/5/09,3.344
11/4/09,3.318
11/3/09,3.263
11/2/09,3.237
10/30/09,3.231
10/29/09,3.324
10/28/09,3.253
10/27/09,3.269
10/26/09,3.354
10/23/09,3.348
10/22/09,3.305
10/21/09,3.317
10/20/09,3.235
10/19/09,3.301
10/16/09,3.286
10/15/09,3.297
10/14/09,3.227
10/13/09,3.164
10/12/09,3.182
10/9/09,3.204
10/8/09,3.115
10/7/09,3.118
10/6/09,3.158
10/5/09,3.124
10/2/09,3.122
10/1/09,3.157
9/30/09,3.22
9/29/09,3.223
9/28/09,3.254
9/25/09,3.256
9/24/09,3.305
9/23/09,3.373
9/22/09,3.395
9/21/09,3.379
9/18/09,3.376
9/17/09,3.365
9/16/09,3.337
9/15/09,3.292
9/14/09,3.257
9/11/09,3.236
9/10/09,3.304
9/9/09,3.362
9/8/09,3.274
9/7/09,3.232
9/4/09,3.242
9/3/09,3.243
9/2/09,3.231
9/1/09,3.235
8/31/09,3.257
8/28/09,3.25
8/27/09,3.245
8/26/09,3.235
8/25/09,3.269
8/24/09,3.305
8/21/09,3.312
8/20/09,3.255
8/19/09,3.249
8/18/09,3.295
8/17/09,3.284
8/14/09,3.317
8/13/09,3.424
8/12/09,3.456
8/11/09,3.473
8/10/09,3.483
8/7/09,3.51
8/6/09,3.374
8/5/09,3.339
8/4/09,3.346
8/3/09,3.344
7/31/09,3.3
7/30/09,3.43
7/29/09,3.418
7/28/09,3.427
7/27/09,3.487
7/24/09,3.477
7/23/09,3.459
7/22/09,3.38
7/21/09,3.354
7/20/09,3.417
7/17/09,3.4
7/16/09,3.316
7/15/09,3.367
7/14/09,3.304
7/13/09,3.266
7/10/09,3.259
7/9/09,3.299
7/8/09,3.277
7/7/09,3.318
7/6/09,3.3
7/3/09,3.34
7/2/09,3.328
7/1/09,3.414
6/30/09,3.386
6/29/09,3.369
6/26/09,3.391
6/25/09,3.426
6/24/09,3.45
6/23/09,3.463
6/22/09,3.45
6/19/09,3.502
6/18/09,3.547
6/17/09,3.481
6/16/09,3.525
6/15/09,3.522
6/12/09,3.634
6/11/09,3.698
6/10/09,3.688
6/9/09,3.636
6/8/09,3.676
6/5/09,3.722
6/4/09,3.638
6/3/09,3.573
6/2/09,3.659
6/1/09,3.669
5/29/09,3.589
5/28/09,3.66
5/27/09,3.626
5/26/09,3.621
5/25/09,3.604
5/22/09,3.463
5/21/09,3.37
5/20/09,3.433
5/19/09,3.438
5/18/09,3.358
5/15/09,3.365
5/14/09,3.305
5/13/09,3.343
5/12/09,3.407
5/11/09,3.388
5/8/09,3.447
5/7/09,3.38
5/6/09,3.24
5/5/09,3.211
5/4/09,3.243
5/1/09,3.17
4/30/09,3.178
4/29/09,3.131
4/28/09,3.141
4/27/09,3.161
4/24/09,3.191
4/23/09,3.222
4/22/09,3.209
4/21/09,3.14
4/20/09,3.149
4/17/09,3.27
4/16/09,3.176
4/15/09,3.142
4/14/09,3.199
4/13/09,3.252
4/10/09,3.25
4/9/09,3.257
4/8/09,3.214
4/7/09,3.217
4/6/09,3.218
4/3/09,3.221
4/2/09,3.16
4/1/09,2.994
3/31/09,2.994
3/30/09,3.026
3/27/09,3.086
3/26/09,3.13
3/25/09,3.146
3/24/09,3.149
3/23/09,3.019
3/20/09,2.974
3/19/09,3.045
3/18/09,3.221
3/17/09,3.191
3/16/09,3.145
3/13/09,3.059
3/12/09,3.007
3/11/09,3.07
3/10/09,3
3/9/09,2.936
3/6/09,2.925
3/5/09,3.017
3/4/09,3.136
3/3/09,3.048
3/2/09,3.03
2/27/09,3.112
2/26/09,3.128
2/25/09,2.993
2/24/09,2.988
2/23/09,3.014
2/20/09,3.014
2/19/09,3.08
2/18/09,2.994
2/17/09,2.975
