Date,Euro 10Y Government Bonds Yield
2/16/09,3.037
2/13/09,3.107
2/12/09,3.083
2/11/09,3.189
2/10/09,3.343
2/9/09,3.403
2/6/09,3.371
2/5/09,3.339
2/4/09,3.363
2/3/09,3.335
2/2/09,3.284
1/30/09,3.296
1/29/09,3.259
1/28/09,3.233
1/27/09,3.26
1/26/09,3.327
1/23/09,3.237
1/22/09,3.108
1/21/09,2.999
1/20/09,3.019
1/19/09,2.996
1/16/09,2.93
1/15/09,2.89
1/14/09,2.934
1/13/09,2.991
1/12/09,2.986
1/9/09,3.017
1/8/09,3.127
1/7/09,3.198
1/6/09,3.153
1/5/09,3.013
1/2/09,2.957
1/1/09,2.95
12/31/08,2.951
12/30/08,2.949
12/29/08,2.909
12/26/08,2.941
12/25/08,2.941
12/24/08,2.942
12/23/08,2.945
12/22/08,2.937
12/19/08,3.002
12/18/08,2.974
12/17/08,2.987
12/16/08,3.135
12/15/08,3.197
12/12/08,3.297
12/11/08,3.215
12/10/08,3.208
12/9/08,3.233
12/8/08,3.155
12/5/08,3.029
12/4/08,3.096
12/3/08,3.036
12/2/08,3.048
12/1/08,3.164
11/28/08,3.258
11/27/08,3.294
11/26/08,3.284
11/25/08,3.35
11/24/08,3.426
11/21/08,3.39
11/20/08,3.401
11/19/08,3.542
11/18/08,3.646
11/17/08,3.661
11/14/08,3.673
11/13/08,3.64
11/12/08,3.631
11/11/08,3.671
11/10/08,3.683
11/7/08,3.681
11/6/08,3.704
11/5/08,3.767
11/4/08,3.804
11/3/08,3.831
10/31/08,3.9
10/30/08,3.771
10/29/08,3.787
10/28/08,3.752
10/27/08,3.76
10/24/08,3.751
10/23/08,3.779
10/22/08,3.807
10/21/08,3.94
10/20/08,4.011
10/17/08,4.014
10/16/08,4.069
10/15/08,4.123
10/14/08,4.116
10/13/08,4.074
10/10/08,3.996
10/9/08,3.877
10/8/08,3.803
10/7/08,3.752
10/6/08,3.753
10/3/08,3.924
10/2/08,3.931
10/1/08,3.995
9/30/08,4.015
9/29/08,3.972
9/26/08,4.164
9/25/08,4.23
9/24/08,4.164
9/23/08,4.241
9/22/08,4.257
9/19/08,4.208
9/18/08,4.036
9/17/08,4.016
9/16/08,3.996
9/15/08,4.051
9/12/08,4.185
9/11/08,4.081
9/10/08,4.066
9/9/08,4.043
9/8/08,4.064
9/5/08,4.001
9/4/08,4.07
9/3/08,4.14
9/2/08,4.141
9/1/08,4.126
8/29/08,4.176
8/28/08,4.179
8/27/08,4.174
8/26/08,4.114
8/25/08,4.121
8/22/08,4.219
8/21/08,4.175
8/20/08,4.123
8/19/08,4.165
8/18/08,4.143
8/15/08,4.165
8/14/08,4.203
8/13/08,4.206
8/12/08,4.23
8/11/08,4.273
8/8/08,4.261
8/7/08,4.262
8/6/08,4.341
8/5/08,4.31
8/4/08,4.334
8/1/08,4.349
7/31/08,4.355
7/30/08,4.416
7/29/08,4.477
7/28/08,4.525
7/25/08,4.604
7/24/08,4.566
7/23/08,4.662
7/22/08,4.641
7/21/08,4.635
7/18/08,4.571
7/17/08,4.443
7/16/08,4.392
7/15/08,4.385
7/14/08,4.398
7/11/08,4.427
7/10/08,4.4
7/9/08,4.413
7/8/08,4.413
7/7/08,4.427
7/4/08,4.495
7/3/08,4.556
7/2/08,4.653
7/1/08,4.607
6/30/08,4.621
6/27/08,4.523
6/26/08,4.516
6/25/08,4.613
6/24/08,4.602
6/23/08,4.599
6/20/08,4.607
6/19/08,4.66
6/18/08,4.594
6/17/08,4.59
6/16/08,4.613
6/13/08,4.617
6/12/08,4.57
6/11/08,4.526
6/10/08,4.498
6/9/08,4.466
6/6/08,4.403
6/5/08,4.469
6/4/08,4.384
6/3/08,4.427
6/2/08,4.347
5/30/08,4.405
5/29/08,4.43
5/28/08,4.347
5/27/08,4.306
5/26/08,4.284
5/23/08,4.266
5/22/08,4.298
5/21/08,4.264
5/20/08,4.19
5/19/08,4.22
5/16/08,4.177
5/15/08,4.21
5/14/08,4.164
5/13/08,4.094
5/12/08,4.011
5/9/08,3.995
5/8/08,4.064
5/7/08,4.176
5/6/08,4.133
5/5/08,4.158
5/2/08,4.198
5/1/08,4.117
4/30/08,4.123
4/29/08,4.138
4/28/08,4.201
4/25/08,4.178
4/24/08,4.182
4/23/08,4.146
4/22/08,4.148
4/21/08,4.115
4/18/08,4.133
4/17/08,4.076
4/16/08,4.037
4/15/08,3.964
4/14/08,3.908
4/11/08,3.91
4/10/08,3.982
4/9/08,4.005
4/8/08,4.021
4/7/08,4.013
4/4/08,3.946
4/3/08,3.982
4/2/08,3.993
4/1/08,3.974
3/31/08,3.899
3/28/08,3.938
3/27/08,3.924
3/26/08,3.876
3/25/08,3.883
3/24/08,3.761
3/21/08,3.762
3/20/08,3.752
3/19/08,3.761
3/18/08,3.761
3/17/08,3.688
3/14/08,3.732
3/13/08,3.76
3/12/08,3.771
3/11/08,3.789
3/10/08,3.731
3/7/08,3.788
3/6/08,3.809
3/5/08,3.861
3/4/08,3.806
3/3/08,3.86
2/29/08,3.891
2/28/08,4.001
2/27/08,4.088
2/26/08,4.074
2/25/08,4.036
2/22/08,4.003
2/21/08,4.015
2/20/08,4.025
2/19/08,3.994
2/18/08,4.015
2/15/08,3.955
2/14/08,4.005
2/13/08,3.956
2/12/08,3.945
2/11/08,3.859
2/8/08,3.864
2/7/08,3.877
2/6/08,3.895
2/5/08,3.846
2/4/08,3.932
2/1/08,3.919
1/31/08,3.93
1/30/08,4.018
1/29/08,3.994
1/28/08,3.948
1/25/08,3.977
1/24/08,3.998
1/23/08,3.889
1/22/08,3.992
1/21/08,3.912
1/18/08,3.974
1/17/08,3.975
1/16/08,3.978
1/15/08,4.024
1/14/08,4.054
1/11/08,4.087
1/10/08,4.089
1/9/08,4.089
1/8/08,4.153
1/7/08,4.125
1/4/08,4.135
1/3/08,4.193
1/2/08,4.21
1/1/08,4.33
12/31/07,4.331
12/28/07,4.339
12/27/07,4.373
12/26/07,4.333
12/25/07,4.328
12/24/07,4.331
12/21/07,4.304
12/20/07,4.25
12/19/07,4.284
12/18/07,4.285
12/17/07,4.289
12/14/07,4.305
12/13/07,4.282
12/12/07,4.306
12/11/07,4.24
12/10/07,4.268
12/7/07,4.199
12/6/07,4.083
12/5/07,4.033
12/4/07,4.026
12/3/07,4.067
11/30/07,4.126
11/29/07,4.066
11/28/07,4.111
11/27/07,4.037
11/26/07,4.021
11/23/07,4.022
11/22/07,4.006
11/21/07,4.013
11/20/07,4.056
11/19/07,4.051
11/16/07,4.1
11/15/07,4.117
11/14/07,4.146
11/13/07,4.127
11/12/07,4.1
11/9/07,4.087
11/8/07,4.126
11/7/07,4.152
11/6/07,4.183
11/5/07,4.167
11/2/07,4.177
11/1/07,4.206
10/31/07,4.239
10/30/07,4.187
10/29/07,4.171
10/26/07,4.173
10/25/07,4.16
10/24/07,4.15
10/23/07,4.199
10/22/07,4.192
10/19/07,4.225
10/18/07,4.324
10/17/07,4.394
10/16/07,4.436
10/15/07,4.429
10/12/07,4.421
10/11/07,4.394
10/10/07,4.352
10/9/07,4.319
10/8/07,4.353
10/5/07,4.35
10/4/07,4.289
10/3/07,4.334
10/2/07,4.317
10/1/07,4.323
9/28/07,4.329
9/27/07,4.379
9/26/07,4.385
9/25/07,4.327
9/24/07,4.365
9/21/07,4.358
9/20/07,4.342
9/19/07,4.284
9/18/07,4.219
9/17/07,4.154
9/14/07,4.166
9/13/07,4.17
9/12/07,4.125
9/11/07,4.094
9/10/07,4.072
9/7/07,4.122
9/6/07,4.206
9/5/07,4.21
9/4/07,4.275
9/3/07,4.263
8/31/07,4.242
8/30/07,4.232
8/29/07,4.225
8/28/07,4.228
8/27/07,4.252
8/24/07,4.262
8/23/07,4.268
8/22/07,4.295
8/21/07,4.23
8/20/07,4.273
8/17/07,4.287
8/16/07,4.246
8/15/07,4.335
8/14/07,4.36
8/13/07,4.371
8/10/07,4.354
8/9/07,4.388
8/8/07,4.425
8/7/07,4.345
8/6/07,4.323
8/3/07,4.317
8/2/07,4.374
8/1/07,4.348
7/31/07,4.347
7/30/07,4.304
7/27/07,4.323
7/26/07,4.331
7/25/07,4.404
7/24/07,4.431
7/23/07,4.44
7/20/07,4.438
7/19/07,4.55
7/18/07,4.544
7/17/07,4.596
7/16/07,4.579
7/13/07,4.618
7/12/07,4.62
7/11/07,4.577
7/10/07,4.589
7/9/07,4.669
7/6/07,4.677
7/5/07,4.647
7/4/07,4.604
7/3/07,4.562
7/2/07,4.511
6/29/07,4.574
6/28/07,4.566
6/27/07,4.547
6/26/07,4.602
6/25/07,4.622
6/22/07,4.653
6/21/07,4.646
6/20/07,4.64
6/19/07,4.62
6/18/07,4.663
6/15/07,4.657
6/14/07,4.644
6/13/07,4.644
6/12/07,4.611
6/11/07,4.565
6/8/07,4.572
6/7/07,4.545
6/6/07,4.461
6/5/07,4.496
6/4/07,4.456
6/1/07,4.461
5/31/07,4.422
5/30/07,4.399
5/29/07,4.402
5/28/07,4.392
5/25/07,4.387
5/24/07,4.369
5/23/07,4.381
5/22/07,4.338
5/21/07,4.322
5/18/07,4.311
5/17/07,4.312
5/16/07,4.303
5/15/07,4.299
5/14/07,4.269
5/11/07,4.217
5/10/07,4.214
5/9/07,4.208
5/8/07,4.195
5/7/07,4.212
5/4/07,4.195
5/3/07,4.23
5/2/07,4.21
5/1/07,4.149
4/30/07,4.154
4/27/07,4.22
4/26/07,4.22
4/25/07,4.188
4/24/07,4.163
4/23/07,4.18
4/20/07,4.203
4/19/07,4.197
4/18/07,4.154
4/17/07,4.182
4/16/07,4.207
4/13/07,4.231
4/12/07,4.182
4/11/07,4.143
4/10/07,4.128
4/9/07,4.096
4/6/07,4.097
4/5/07,4.095
4/4/07,4.071
4/3/07,4.097
4/2/07,4.072
3/30/07,4.057
3/29/07,4.053
3/28/07,4.031
3/27/07,4.022
3/26/07,4.001
3/23/07,4.001
3/22/07,3.949
3/21/07,3.927
3/20/07,3.909
3/19/07,3.926
3/16/07,3.905
3/15/07,3.907
3/14/07,3.882
3/13/07,3.905
3/12/07,3.932
3/9/07,3.959
3/8/07,3.929
3/7/07,3.92
3/6/07,3.918
3/5/07,3.915
3/2/07,3.938
3/1/07,3.947
2/28/07,3.957
2/27/07,3.965
2/26/07,3.995
2/23/07,4.047
2/22/07,4.086
2/21/07,4.053
2/20/07,4.063
2/19/07,4.066
2/16/07,4.05
2/15/07,4.044
2/14/07,4.099
2/13/07,4.125
2/12/07,4.108
2/9/07,4.091
2/8/07,4.047
2/7/07,4.03
2/6/07,4.03
2/5/07,4.031
2/2/07,4.061
2/1/07,4.091
1/31/07,4.1
1/30/07,4.11
1/29/07,4.119
1/26/07,4.092
1/25/07,4.079
1/24/07,4.04
1/23/07,4.02
1/22/07,4.021
1/19/07,4.05
1/18/07,4.062
1/17/07,4.04
1/16/07,4.04
1/15/07,4.054
1/12/07,4.063
1/11/07,4.014
1/10/07,4.021
1/9/07,4.004
1/8/07,3.973
1/5/07,3.982
1/4/07,3.933
1/3/07,3.954
1/2/07,3.937
1/1/07,3.943
12/29/06,3.948
12/28/06,3.954
12/27/06,3.925
12/26/06,3.876
12/25/06,3.876
12/22/06,3.881
12/21/06,3.875
12/20/06,3.86
12/19/06,3.864
12/18/06,3.828
12/15/06,3.799
12/14/06,3.782
12/13/06,3.751
12/12/06,3.739
12/11/06,3.745
12/8/06,3.728
12/7/06,3.712
12/6/06,3.688
12/5/06,3.68
12/4/06,3.671
12/1/06,3.664
11/30/06,3.695
11/29/06,3.72
11/28/06,3.705
11/27/06,3.723
11/24/06,3.699
11/23/06,3.745
11/22/06,3.72
11/21/06,3.722
11/20/06,3.719
11/17/06,3.73
11/16/06,3.748
11/15/06,3.74
11/14/06,3.712
11/13/06,3.738
11/10/06,3.714
11/9/06,3.741
11/8/06,3.758
11/7/06,3.739
11/6/06,3.792
11/3/06,3.773
11/2/06,3.74
11/1/06,3.706
10/31/06,3.741
10/30/06,3.793
10/27/06,3.809
10/26/06,3.858
10/25/06,3.884
10/24/06,3.875
10/23/06,3.877
10/20/06,3.839
10/19/06,3.841
10/18/06,3.817
10/17/06,3.8
10/16/06,3.83
10/13/06,3.832
10/12/06,3.803
10/11/06,3.808
10/10/06,3.811
10/9/06,3.76
10/6/06,3.752
10/5/06,3.711
10/4/06,3.697
10/3/06,3.735
10/2/06,3.69
9/29/06,3.709
9/28/06,3.689
9/27/06,3.672
9/26/06,3.658
9/25/06,3.663
9/22/06,3.694
9/21/06,3.752
9/20/06,3.773
9/19/06,3.78
9/18/06,3.831
9/15/06,3.776
9/14/06,3.792
9/13/06,3.79
9/12/06,3.839
9/11/06,3.803
9/8/06,3.787
9/7/06,3.817
9/6/06,3.831
9/5/06,3.787
9/4/06,3.748
9/1/06,3.745
8/31/06,3.76
8/30/06,3.801
8/29/06,3.828
8/28/06,3.795
8/25/06,3.793
8/24/06,3.809
8/23/06,3.827
8/22/06,3.808
8/21/06,3.861
8/18/06,3.902
8/17/06,3.92
8/16/06,3.932
8/15/06,3.97
8/14/06,4.006
8/11/06,3.981
8/10/06,3.933
8/9/06,3.934
8/8/06,3.903
8/7/06,3.907
8/4/06,3.906
8/3/06,3.974
8/2/06,3.934
8/1/06,3.929
7/31/06,3.921
7/28/06,3.92
7/27/06,3.948
7/26/06,3.983
7/25/06,3.963
7/24/06,3.956
7/21/06,3.956
7/20/06,3.985
7/19/06,3.984
7/18/06,4.014
7/17/06,3.993
7/14/06,3.983
7/13/06,4.048
7/12/06,4.087
7/11/06,4.051
7/10/06,4.087
7/7/06,4.065
7/6/06,4.113
7/5/06,4.137
7/4/06,4.078
7/3/06,4.092
6/30/06,4.071
6/29/06,4.066
6/28/06,4.097
6/27/06,4.094
6/26/06,4.092
6/23/06,4.081
6/22/06,4.061
6/21/06,4.015
6/20/06,3.995
6/19/06,3.976
6/16/06,3.939
6/15/06,3.95
6/14/06,3.9
6/13/06,3.868
6/12/06,3.914
6/9/06,3.934
6/8/06,3.936
6/7/06,4.008
6/6/06,3.99
6/5/06,3.97
6/2/06,3.929
6/1/06,3.996
5/31/06,3.982
5/30/06,3.939
5/29/06,3.891
5/26/06,3.884
5/25/06,3.879
5/24/06,3.891
5/23/06,3.932
5/22/06,3.916
5/19/06,3.99
5/18/06,4.032
5/17/06,4.077
5/16/06,3.978
5/15/06,4.018
5/12/06,4.081
5/11/06,4.069
5/10/06,3.989
5/9/06,4.031
5/8/06,4.018
5/5/06,4.002
5/4/06,4.034
5/3/06,4.007
5/2/06,3.984
5/1/06,3.949
4/28/06,3.951
4/27/06,3.966
4/26/06,3.997
4/25/06,3.986
4/24/06,3.941
4/21/06,3.952
4/20/06,3.929
4/19/06,3.954
4/18/06,3.947
4/17/06,3.956
4/14/06,3.957
4/13/06,3.952
4/12/06,3.886
4/11/06,3.875
4/10/06,3.892
4/7/06,3.896
4/6/06,3.896
4/5/06,3.85
4/4/06,3.839
4/3/06,3.822
3/31/06,3.771
3/30/06,3.786
3/29/06,3.761
3/28/06,3.731
3/27/06,3.642
3/24/06,3.634
3/23/06,3.675
3/22/06,3.644
3/21/06,3.665
3/20/06,3.663
3/17/06,3.691
3/16/06,3.658
3/15/06,3.688
3/14/06,3.654
3/13/06,3.712
3/10/06,3.687
3/9/06,3.648
3/8/06,3.644
3/7/06,3.599
3/6/06,3.585
3/3/06,3.591
3/2/06,3.574
3/1/06,3.511
2/28/06,3.489
2/27/06,3.532
2/24/06,3.49
2/23/06,3.479
2/22/06,3.419
2/21/06,3.448
2/20/06,3.436
2/17/06,3.447
2/16/06,3.512
2/15/06,3.506
2/14/06,3.498
2/13/06,3.492
2/10/06,3.476
2/9/06,3.477
2/8/06,3.504
2/7/06,3.514
2/6/06,3.486
2/3/06,3.489
2/2/06,3.508
2/1/06,3.525
1/31/06,3.467
1/30/06,3.473
1/27/06,3.48
1/26/06,3.488
1/25/06,3.433
1/24/06,3.37
1/23/06,3.385
1/20/06,3.375
1/19/06,3.339
1/18/06,3.281
1/17/06,3.267
1/16/06,3.276
1/13/06,3.264
1/12/06,3.275
1/11/06,3.297
1/10/06,3.287
1/9/06,3.259
1/6/06,3.262
1/5/06,3.273
1/4/06,3.285
1/3/06,3.326
1/2/06,3.332
12/30/05,3.309
12/29/05,3.329
12/28/05,3.298
12/27/05,3.325
12/26/05,3.331
12/23/05,3.326
12/22/05,3.357
12/21/05,3.397
12/20/05,3.348
12/19/05,3.339
12/16/05,3.345
12/15/05,3.38
12/14/05,3.367
12/13/05,3.403
12/12/05,3.422
12/9/05,3.445
12/8/05,3.377
12/7/05,3.407
12/6/05,3.373
12/5/05,3.416
12/2/05,3.397
12/1/05,3.407
11/30/05,3.455
11/29/05,3.467
11/28/05,3.418
11/25/05,3.427
11/24/05,3.42
11/23/05,3.499
11/22/05,3.484
11/21/05,3.485
11/18/05,3.539
11/17/05,3.444
11/16/05,3.427
11/15/05,3.506
11/14/05,3.537
11/11/05,3.512
11/10/05,3.523
11/9/05,3.523
11/8/05,3.462
11/7/05,3.501
11/4/05,3.494
11/3/05,3.473
11/2/05,3.46
11/1/05,3.418
10/31/05,3.391
10/28/05,3.406
10/27/05,3.402
10/26/05,3.378
10/25/05,3.312
10/24/05,3.236
10/21/05,3.231
10/20/05,3.29
10/19/05,3.26
10/18/05,3.289
10/17/05,3.295
10/14/05,3.291
10/13/05,3.283
10/12/05,3.223
10/11/05,3.188
10/10/05,3.162
10/7/05,3.176
10/6/05,3.186
10/5/05,3.174
10/4/05,3.185
10/3/05,3.193
9/30/05,3.148
9/29/05,3.157
9/28/05,3.128
9/27/05,3.129
9/26/05,3.122
9/23/05,3.06
9/22/05,3.028
9/21/05,3.024
9/20/05,3.086
9/19/05,3.092
9/16/05,3.137
9/15/05,3.107
9/14/05,3.089
9/13/05,3.093
9/12/05,3.123
9/9/05,3.048
9/8/05,3.068
9/7/05,3.097
9/6/05,3.077
9/5/05,3.05
9/2/05,3.059
9/1/05,3.065
8/31/05,3.102
8/30/05,3.151
8/29/05,3.153
8/26/05,3.15
8/25/05,3.143
8/24/05,3.17
8/23/05,3.176
8/22/05,3.192
8/19/05,3.204
8/18/05,3.205
8/17/05,3.236
8/16/05,3.241
8/15/05,3.284
8/12/05,3.293
8/11/05,3.342
8/10/05,3.35
8/9/05,3.372
8/8/05,3.368
8/5/05,3.377
8/4/05,3.33
8/3/05,3.324
8/2/05,3.331
8/1/05,3.297
7/29/05,3.243
7/28/05,3.232
7/27/05,3.222
7/26/05,3.239
7/25/05,3.213
7/22/05,3.231
7/21/05,3.292
7/20/05,3.301
7/19/05,3.283
7/18/05,3.259
7/15/05,3.283
7/14/05,3.287
7/13/05,3.249
7/12/05,3.226
7/11/05,3.231
7/8/05,3.181
7/7/05,3.184
7/6/05,3.22
7/5/05,3.213
7/4/05,3.173
7/1/05,3.157
6/30/05,3.134
6/29/05,3.187
6/28/05,3.164
6/27/05,3.115
6/24/05,3.135
6/23/05,3.156
6/22/05,3.146
6/21/05,3.222
6/20/05,3.298
6/17/05,3.291
6/16/05,3.313
6/15/05,3.294
6/14/05,3.201
6/13/05,3.188
6/10/05,3.145
6/9/05,3.131
6/8/05,3.128
6/7/05,3.158
6/6/05,3.216
6/3/05,3.237
6/2/05,3.217
6/1/05,3.239
5/31/05,3.274
5/30/05,3.332
5/27/05,3.333
5/26/05,3.323
5/25/05,3.306
5/24/05,3.302
5/23/05,3.339
5/20/05,3.378
5/19/05,3.354
5/18/05,3.33
5/17/05,3.303
5/16/05,3.308
5/13/05,3.307
5/12/05,3.33
5/11/05,3.322
5/10/05,3.36
5/9/05,3.417
5/6/05,3.445
5/5/05,3.401
5/4/05,3.416
5/3/05,3.378
5/2/05,3.399
4/29/05,3.396
4/28/05,3.398
4/27/05,3.413
4/26/05,3.449
4/25/05,3.45
4/22/05,3.469
4/21/05,3.486
4/20/05,3.455
4/19/05,3.443
4/18/05,3.46
4/15/05,3.491
4/14/05,3.531
4/13/05,3.513
4/12/05,3.545
4/11/05,3.557
4/8/05,3.58
4/7/05,3.549
4/6/05,3.59
4/5/05,3.597
4/4/05,3.584
4/1/05,3.613
3/31/05,3.622
3/30/05,3.672
3/29/05,3.703
3/28/05,3.711
3/25/05,3.71
3/24/05,3.705
3/23/05,3.738
3/22/05,3.687
3/21/05,3.731
3/18/05,3.703
3/17/05,3.681
3/16/05,3.668
3/15/05,3.712
3/14/05,3.771
3/11/05,3.767
3/10/05,3.776
3/9/05,3.764
3/8/05,3.712
3/7/05,3.671
3/4/05,3.696
3/3/05,3.759
3/2/05,3.775
3/1/05,3.733
2/28/05,3.715
2/25/05,3.71
2/24/05,3.724
2/23/05,3.695
2/22/05,3.696
2/21/05,3.7
2/18/05,3.664
2/17/05,3.573
2/16/05,3.548
2/15/05,3.513
2/14/05,3.488
2/11/05,3.463
2/10/05,3.445
2/9/05,3.444
2/8/05,3.463
2/7/05,3.482
2/4/05,3.497
2/3/05,3.561
2/2/05,3.548
2/1/05,3.534
1/31/05,3.547
1/28/05,3.549
1/27/05,3.593
1/26/05,3.565
1/25/05,3.554
1/24/05,3.546
1/21/05,3.573
1/20/05,3.574
1/19/05,3.523
1/18/05,3.542
1/17/05,3.545
1/14/05,3.56
1/13/05,3.561
1/12/05,3.602
1/11/05,3.598
1/10/05,3.592
1/7/05,3.61
1/6/05,3.625
1/5/05,3.654
1/4/05,3.653
1/3/05,3.639
12/31/04,3.683
12/30/04,3.688
12/29/04,3.712
12/28/04,3.677
12/27/04,3.619
12/24/04,3.601
12/23/04,3.598
12/22/04,3.629
12/21/04,3.626
12/20/04,3.598
12/17/04,3.619
12/16/04,3.574
12/15/04,3.538
12/14/04,3.596
12/13/04,3.597
12/10/04,3.612
12/9/04,3.623
12/8/04,3.648
12/7/04,3.681
12/6/04,3.711
12/3/04,3.752
12/2/04,3.827
12/1/04,3.776
11/30/04,3.793
11/29/04,3.816
11/26/04,3.773
11/25/04,3.774
11/24/04,3.798
11/23/04,3.743
11/22/04,3.76
11/19/04,3.785
11/18/04,3.808
11/17/04,3.763
11/16/04,3.747
11/15/04,3.772
11/12/04,3.778
11/11/04,3.817
11/10/04,3.866
11/9/04,3.862
11/8/04,3.898
11/5/04,3.903
11/4/04,3.843
11/3/04,3.894
11/2/04,3.905
11/1/04,3.866
10/29/04,3.873
10/28/04,3.89
10/27/04,3.845
10/26/04,3.829
10/25/04,3.825
10/22/04,3.862
10/21/04,3.867
10/20/04,3.865
10/19/04,3.912
10/18/04,3.89
10/15/04,3.9
10/14/04,3.89
10/13/04,3.915
10/12/04,3.913
10/11/04,3.955
10/8/04,3.947
10/7/04,4.017
10/6/04,3.994
10/5/04,3.996
10/4/04,4.034
10/1/04,4.023
9/30/04,3.991
9/29/04,3.989
9/28/04,3.95
9/27/04,3.942
9/24/04,3.971
9/23/04,3.948
9/22/04,3.979
9/21/04,4.017
9/20/04,4.01
9/17/04,4.025
9/16/04,4.053
9/15/04,4.063
9/14/04,4.058
9/13/04,4.071
9/10/04,4.057
9/9/04,4.08
9/8/04,4.136
9/7/04,4.142
9/6/04,4.136
9/3/04,4.148
9/2/04,4.071
9/1/04,4.04
8/31/04,4.023
8/30/04,4.065
8/27/04,4.071
8/26/04,4.068
8/25/04,4.078
8/24/04,4.115
8/23/04,4.116
8/20/04,4.063
8/19/04,4.074
8/18/04,4.082
8/17/04,4.068
8/16/04,4.089
8/13/04,4.047
8/12/04,4.072
8/11/04,4.093
8/10/04,4.065
8/9/04,4.079
8/6/04,4.074
8/5/04,4.152
8/4/04,4.178
8/3/04,4.191
8/2/04,4.2
7/30/04,4.216
7/29/04,4.273
7/28/04,4.298
7/27/04,4.289
7/26/04,4.27
7/23/04,4.247
7/22/04,4.251
7/21/04,4.283
7/20/04,4.214
7/19/04,4.196
7/16/04,4.197
7/15/04,4.258
7/14/04,4.258
7/13/04,4.267
7/12/04,4.22
7/9/04,4.235
7/8/04,4.232
7/7/04,4.236
7/6/04,4.259
7/5/04,4.259
7/2/04,4.262
7/1/04,4.32
