Date,Momentum
09-09-2022,1003.61
08-09-2022,1007.2
07-09-2022,1009.4
06-09-2022,1011.35
02-09-2022,1009.94
01-09-2022,1008.51
31-08-2022,1010.24
30-08-2022,1010.36
29-08-2022,1012.14
26-08-2022,1011.04
25-08-2022,1006.2
24-08-2022,1009.22
23-08-2022,1009.67
22-08-2022,1006.1
19-08-2022,1000.92
18-08-2022,994.22
17-08-2022,991.48
16-08-2022,984.49
15-08-2022,984.98
12-08-2022,984.44
11-08-2022,986.14
10-08-2022,987.9
09-08-2022,992.79
08-08-2022,983.93
05-08-2022,986.77
04-08-2022,984.53
03-08-2022,984.31
02-08-2022,990.56
01-08-2022,991.36
29-07-2022,992.63
28-07-2022,990.61
27-07-2022,988.78
26-07-2022,993.01
25-07-2022,987.63
22-07-2022,984.15
21-07-2022,980.05
20-07-2022,982.18
19-07-2022,988.18
18-07-2022,992.17
15-07-2022,993.66
14-07-2022,996.42
13-07-2022,994.91
12-07-2022,993.33
11-07-2022,998.35
08-07-2022,991.93
07-07-2022,987.88
06-07-2022,990.33
05-07-2022,988.99
01-07-2022,998.71
30-06-2022,1003.45
29-06-2022,1001.15
28-06-2022,999.11
27-06-2022,996.5
24-06-2022,992.19
23-06-2022,994.15
22-06-2022,1003.14
21-06-2022,1007.76
17-06-2022,1004.22
16-06-2022,1008.81
15-06-2022,1006.79
14-06-2022,1011.76
13-06-2022,1009.96
10-06-2022,1007.04
09-06-2022,1002.88
08-06-2022,1000.36
07-06-2022,1003.56
06-06-2022,1002.28
03-06-2022,1002.16
02-06-2022,998.15
01-06-2022,1003.21
31-05-2022,999.07
27-05-2022,998.59
26-05-2022,999.84
25-05-2022,1000.07
24-05-2022,1001.02
23-05-2022,997.72
20-05-2022,994.33
19-05-2022,995.18
18-05-2022,997.86
17-05-2022,1000.02
16-05-2022,1003.45
13-05-2022,1000.19
12-05-2022,1005.56
11-05-2022,1013.62
10-05-2022,1007.74
09-05-2022,1000.86
06-05-2022,1005.25
05-05-2022,1005.61
04-05-2022,1004.55
03-05-2022,1007.27
02-05-2022,1006.66
29-04-2022,1013.12
28-04-2022,1013.65
27-04-2022,1015.15
26-04-2022,1011.75
25-04-2022,1010.35
22-04-2022,1011.51
21-04-2022,1013.85
20-04-2022,1016.15
19-04-2022,1010.62
18-04-2022,1013.34
14-04-2022,1011.1
13-04-2022,1009.89
12-04-2022,1007.94
11-04-2022,1006.54
08-04-2022,1008.5
07-04-2022,1008.32
06-04-2022,1005.78
05-04-2022,1003.62
04-04-2022,1001.45
01-04-2022,1006.7
31-03-2022,1007.78
30-03-2022,1004.3
29-03-2022,1002.72
28-03-2022,1009.4
25-03-2022,1007.8
24-03-2022,1005.7
23-03-2022,1004.82
22-03-2022,1002.65
21-03-2022,1004.06
18-03-2022,1001.99
17-03-2022,1002.92
16-03-2022,1005.74
15-03-2022,1008.93
14-03-2022,1009.77
11-03-2022,1006.06
10-03-2022,1002.62
09-03-2022,1000.48
08-03-2022,998.34
07-03-2022,998.54
04-03-2022,1005.68
03-03-2022,1007.17
02-03-2022,1007.36
01-03-2022,999.43
28-02-2022,1003.67
25-02-2022,1007.14
24-02-2022,1005.93
23-02-2022,1006.29
22-02-2022,1007.72
18-02-2022,1007.72
17-02-2022,1006.4
16-02-2022,1005.93
15-02-2022,1000.96
14-02-2022,1003.47
11-02-2022,1003.14
10-02-2022,1006.83
09-02-2022,1005.09
08-02-2022,1003.95
07-02-2022,1001.76
04-02-2022,1000.63
03-02-2022,1001.39
02-02-2022,1000.5
01-02-2022,995.71
31-01-2022,994.73
28-01-2022,996.41
27-01-2022,994.73
26-01-2022,996.41
25-01-2022,990.98
24-01-2022,982.75
21-01-2022,976.06
20-01-2022,974.77
19-01-2022,976.87
18-01-2022,979.43
14-01-2022,982.86
13-01-2022,983.16
12-01-2022,987.75
11-01-2022,983.84
10-01-2022,985.28
07-01-2022,985.11
06-01-2022,988.7
05-01-2022,986.19
04-01-2022,990.5
03-01-2022,991
31-12-2021,999.52
30-12-2021,997.76
29-12-2021,1001.36
28-12-2021,999.04
27-12-2021,1001.91
23-12-2021,996.23
22-12-2021,996.81
21-12-2021,994.68
20-12-2021,993.01
17-12-2021,992.67
16-12-2021,994.9
15-12-2021,1000.24
14-12-2021,995.93
13-12-2021,997.69
10-12-2021,1002.27
09-12-2021,1001.06
08-12-2021,1002.91
07-12-2021,1004.75
06-12-2021,997.47
03-12-2021,1003.31
02-12-2021,1008.98
01-12-2021,1008.55
30-11-2021,1012.15
29-11-2021,1015.07
26-11-2021,1010.72
24-11-2021,1015.08
23-11-2021,1014.9
22-11-2021,1013.05
19-11-2021,1014.62
18-11-2021,1014.08
17-11-2021,1007.92
16-11-2021,1007.04
15-11-2021,1006.37
12-11-2021,1008.04
11-11-2021,1009.13
10-11-2021,1004.16
09-11-2021,1010.27
08-11-2021,1011.19
05-11-2021,1007.78
04-11-2021,1003
03-11-2021,1001.4
02-11-2021,1002.99
01-11-2021,996.29
29-10-2021,998.1
28-10-2021,996.44
27-10-2021,992.6
26-10-2021,993.58
25-10-2021,993.05
22-10-2021,990.79
21-10-2021,989.4
20-10-2021,989.35
19-10-2021,989.5
18-10-2021,993.4
15-10-2021,989.46
14-10-2021,988.85
13-10-2021,988.38
12-10-2021,989.53
11-10-2021,988.82
08-10-2021,987.49
07-10-2021,988.93
06-10-2021,987.94
05-10-2021,990.42
04-10-2021,987.24
01-10-2021,987.75
30-09-2021,987.91
29-09-2021,989.55
28-09-2021,989.74
27-09-2021,993.87
24-09-2021,996.51
23-09-2021,997.4
22-09-2021,992.97
21-09-2021,989.13
20-09-2021,985.86
17-09-2021,988.79
16-09-2021,991.09
15-09-2021,989.35
14-09-2021,986.2
13-09-2021,984.6
10-09-2021,988.33
09-09-2021,988.92
08-09-2021,986.53
07-09-2021,989.11
03-09-2021,988.76
02-09-2021,987.61
01-09-2021,986.06
31-08-2021,987.1
30-08-2021,987.37
27-08-2021,989.28
26-08-2021,986.41
25-08-2021,987.73
24-08-2021,986.66
23-08-2021,985.89
20-08-2021,983.26
19-08-2021,982.38
18-08-2021,983.38
17-08-2021,982.11
16-08-2021,986.43
13-08-2021,986.83
12-08-2021,988.26
11-08-2021,986.04
10-08-2021,987.08
09-08-2021,985.67
06-08-2021,982.37
05-08-2021,982.39
04-08-2021,978.22
03-08-2021,976.82
02-08-2021,973.41
30-07-2021,973.83
29-07-2021,974.01
28-07-2021,972.41
27-07-2021,970.53
26-07-2021,973.99
23-07-2021,972.48
22-07-2021,971.32
21-07-2021,972.87
20-07-2021,967.13
19-07-2021,963.43
16-07-2021,963.6
15-07-2021,966.23
14-07-2021,968
13-07-2021,971.63
12-07-2021,973.78
09-07-2021,971.84
08-07-2021,969.58
07-07-2021,969.88
06-07-2021,972.59
02-07-2021,973.38
01-07-2021,975.02
30-06-2021,975.59
29-06-2021,974.2
28-06-2021,972.26
25-06-2021,969.48
24-06-2021,971.52
23-06-2021,969.78
22-06-2021,966.45
21-06-2021,965.26
18-06-2021,960.99
17-06-2021,963.05
16-06-2021,966.82
15-06-2021,966.41
14-06-2021,965.59
11-06-2021,967.41
10-06-2021,965.06
09-06-2021,968.54
08-06-2021,970.69
07-06-2021,971.13
04-06-2021,970.17
03-06-2021,969.7
02-06-2021,970.82
01-06-2021,973.75
28-05-2021,971.74
27-05-2021,971.61
26-05-2021,969.82
25-05-2021,965.63
24-05-2021,965.35
21-05-2021,961.92
20-05-2021,961.88
19-05-2021,961.43
18-05-2021,963.25
17-05-2021,964.96
14-05-2021,965.87
13-05-2021,960.51
12-05-2021,960.31
11-05-2021,966.69
10-05-2021,965.08
07-05-2021,972.95
06-05-2021,968.72
05-05-2021,970.81
04-05-2021,969.16
03-05-2021,971.46
30-04-2021,971.76
29-04-2021,973.03
28-04-2021,973.65
27-04-2021,973.82
26-04-2021,972.22
23-04-2021,968.84
22-04-2021,963.34
21-04-2021,962.95
20-04-2021,957.8
19-04-2021,962.88
16-04-2021,967.28
15-04-2021,966.7
14-04-2021,968.36
13-04-2021,966.32
12-04-2021,966.15
09-04-2021,966.97
08-04-2021,967.2
07-04-2021,962.6
06-04-2021,964.87
05-04-2021,963.83
01-04-2021,964.89
31-03-2021,963.81
30-03-2021,959.33
29-03-2021,951.89
26-03-2021,961.29
25-03-2021,963
24-03-2021,960.79
23-03-2021,968.81
22-03-2021,974.79
19-03-2021,974.5
18-03-2021,971.78
17-03-2021,979.84
16-03-2021,977.55
15-03-2021,980.09
12-03-2021,981.74
11-03-2021,985.53
10-03-2021,973.8
09-03-2021,970.08
08-03-2021,955.87
05-03-2021,966.52
04-03-2021,969.82
03-03-2021,978.47
02-03-2021,988.55
01-03-2021,996.01
26-02-2021,989.2
25-02-2021,982.39
24-02-2021,989.25
23-02-2021,989.02
22-02-2021,994.99
19-02-2021,1005.9
18-02-2021,1001.37
17-02-2021,1006.84
16-02-2021,1010.69
12-02-2021,1012.98
11-02-2021,1011.45
10-02-2021,1008.88
09-02-2021,1012.5
08-02-2021,1012.86
05-02-2021,1011.7
04-02-2021,1007.03
03-02-2021,1004.52
02-02-2021,1004.18
01-02-2021,1001.01
29-01-2021,995.66
28-01-2021,993.26
27-01-2021,982.71
26-01-2021,990.43
25-01-2021,995.13
22-01-2021,999.44
21-01-2021,996.9
20-01-2021,997.62
19-01-2021,996.91
15-01-2021,993.54
14-01-2021,994.62
13-01-2021,992.78
12-01-2021,989.47
11-01-2021,985.8
08-01-2021,987.03
07-01-2021,985.26
06-01-2021,979.63
05-01-2021,980.17
04-01-2021,978.01
31-12-2020,977.33
30-12-2020,980.45
29-12-2020,979.11
28-12-2020,980.9
24-12-2020,988.87
23-12-2020,990.13
22-12-2020,993.6
21-12-2020,990.66
18-12-2020,985.82
17-12-2020,986.17
16-12-2020,983.7
15-12-2020,983.18
14-12-2020,981.77
11-12-2020,981.98
10-12-2020,981.44
09-12-2020,977.91
08-12-2020,981.37
07-12-2020,976.7
04-12-2020,972.59
03-12-2020,974.88
02-12-2020,974.82
01-12-2020,979.76
30-11-2020,983.41
27-11-2020,980.86
25-11-2020,976.38
24-11-2020,972.31
23-11-2020,981.49
20-11-2020,985.07
19-11-2020,982.42
18-11-2020,978.65
17-11-2020,977.31
16-11-2020,976.51
13-11-2020,982.48
12-11-2020,990.65
11-11-2020,986.69
10-11-2020,975.53
09-11-2020,976.98
06-11-2020,1017.86
05-11-2020,1013.77
04-11-2020,1010.74
03-11-2020,1003.84
02-11-2020,1004.37
30-10-2020,1003.82
29-10-2020,1010.69
28-10-2020,1015.47
27-10-2020,1012.53
26-10-2020,1010.07
23-10-2020,1007.85
22-10-2020,1007.63
21-10-2020,1013.25
20-10-2020,1020.37
19-10-2020,1023.59
16-10-2020,1023.33
15-10-2020,1024.82
14-10-2020,1023.66
13-10-2020,1024.75
12-10-2020,1017.67
09-10-2020,1017.66
08-10-2020,1014.24
07-10-2020,1019.61
06-10-2020,1019.73
05-10-2020,1021.05
02-10-2020,1016.87
01-10-2020,1018.61
30-09-2020,1015.58
29-09-2020,1013.89
28-09-2020,1011.6
25-09-2020,1010.05
24-09-2020,1007.58
23-09-2020,1008.99
22-09-2020,1010.86
21-09-2020,1007.17
18-09-2020,1000.08
17-09-2020,995.81
16-09-2020,997.15
15-09-2020,1002.5
14-09-2020,1000.15
11-09-2020,996.01
10-09-2020,997.26
09-09-2020,996.36
08-09-2020,986.69
04-09-2020,990.06
03-09-2020,993.29
02-09-2020,1002.55
01-09-2020,1007.91
31-08-2020,1001.79
28-08-2020,1002.15
27-08-2020,1004.88
26-08-2020,1009.96
25-08-2020,1006.97
24-08-2020,1007
21-08-2020,1015.02
20-08-2020,1013.94
19-08-2020,1010.32
18-08-2020,1007.59
17-08-2020,1005.65
14-08-2020,998.27
13-08-2020,999.74
12-08-2020,994.91
11-08-2020,990.1
10-08-2020,996.3
07-08-2020,1003.9
06-08-2020,1008.21
05-08-2020,1009.51
04-08-2020,1009.53
03-08-2020,1010.85
31-07-2020,1003.17
30-07-2020,1000.94
29-07-2020,997.81
28-07-2020,995.71
27-07-2020,996.87
24-07-2020,991.73
23-07-2020,991.87
22-07-2020,996.27
21-07-2020,995.18
20-07-2020,998.53
17-07-2020,993.27
16-07-2020,989.23
15-07-2020,987.38
14-07-2020,992.76
13-07-2020,989.87
10-07-2020,995.46
09-07-2020,997.9
08-07-2020,994.25
07-07-2020,990.13
06-07-2020,985.46
02-07-2020,986.39
01-07-2020,986.38
30-06-2020,987.49
29-06-2020,983.85
26-06-2020,988.14
25-06-2020,987.94
24-06-2020,987.93
23-06-2020,984.76
22-06-2020,985.65
19-06-2020,983.33
18-06-2020,981.05
17-06-2020,980.28
16-06-2020,977.05
15-06-2020,979.1
12-06-2020,971.76
11-06-2020,974.8
10-06-2020,967.54
09-06-2020,956.09
08-06-2020,947.43
05-06-2020,954.6
04-06-2020,966.22
03-06-2020,974.73
02-06-2020,987.87
01-06-2020,992
29-05-2020,995.05
28-05-2020,986.38
27-05-2020,980.36
26-05-2020,987.14
22-05-2020,1000.67
21-05-2020,999.53
20-05-2020,1000.53
19-05-2020,1004.06
18-05-2020,1002.86
15-05-2020,1011.25
14-05-2020,1009.38
13-05-2020,1010.96
12-05-2020,1004.3
11-05-2020,1001.69
08-05-2020,995.1
07-05-2020,999.33
06-05-2020,1002.02
05-05-2020,997.15
04-05-2020,995
01-05-2020,991.97
30-04-2020,985.4
29-04-2020,986.38
28-04-2020,992.64
27-04-2020,998.13
24-04-2020,1003.15
23-04-2020,1001.64
22-04-2020,1004.15
21-04-2020,1002.89
20-04-2020,1003.16
17-04-2020,999.07
16-04-2020,1007.55
15-04-2020,1001.64
14-04-2020,997.1
13-04-2020,993.12
09-04-2020,987.92
08-04-2020,989.93
07-04-2020,996.56
06-04-2020,1005.21
03-04-2020,1018.55
02-04-2020,1016.01
01-04-2020,1015.92
31-03-2020,1012.5
30-03-2020,1015.76
27-03-2020,1012.04
26-03-2020,1006.03
25-03-2020,1004.31
24-03-2020,1003.36
23-03-2020,1002.78
20-03-2020,999.21
19-03-2020,998.71
18-03-2020,999.71
17-03-2020,1000.24
16-03-2020,997.74
13-03-2020,1005.64
12-03-2020,1010.45
11-03-2020,1010.22
10-03-2020,1008.44
09-03-2020,1007.12
06-03-2020,1009.56
05-03-2020,1012.8
04-03-2020,1011.54
03-03-2020,1007.81
02-03-2020,1005.43
28-02-2020,1000.17
27-02-2020,1001.6
26-02-2020,1003.79
25-02-2020,1000.83
24-02-2020,998.78
21-02-2020,998.31
20-02-2020,1000.29
19-02-2020,1003.12
18-02-2020,1001.54
14-02-2020,1000.73
13-02-2020,1000.48
12-02-2020,997.92
11-02-2020,998.37
10-02-2020,1000.12
07-02-2020,997.64
06-02-2020,996.22
05-02-2020,996.06
04-02-2020,1001.66
03-02-2020,1002.16
31-01-2020,1000.87
30-01-2020,1001.41
29-01-2020,1000.28
28-01-2020,998.61
27-01-2020,996.81
24-01-2020,995.74
23-01-2020,995.14
22-01-2020,994.83
21-01-2020,993.43
17-01-2020,993.43
16-01-2020,991.95
15-01-2020,992.15
14-01-2020,992.18
13-01-2020,994.77
10-01-2020,992.94
09-01-2020,993.66
08-01-2020,992.18
07-01-2020,992.29
06-01-2020,991.89
03-01-2020,993.04
02-01-2020,993.28
31-12-2019,992.52
30-12-2019,993.5
27-12-2019,993.73
26-12-2019,993.61
24-12-2019,993.24
23-12-2019,992.4
20-12-2019,994.79
19-12-2019,993.71
18-12-2019,994.32
17-12-2019,995.69
16-12-2019,996.4
13-12-2019,997.37
12-12-2019,994.82
11-12-2019,999.74
10-12-2019,999.91
09-12-2019,999.3
06-12-2019,999.79
05-12-2019,1002.52
04-12-2019,1001.23
03-12-2019,1001.82
02-12-2019,999.05
29-11-2019,1001.68
27-11-2019,1002.36
26-11-2019,1004.31
25-11-2019,1002.5
22-11-2019,1003.19
21-11-2019,1005.8
20-11-2019,1009.01
19-11-2019,1006.45
18-11-2019,1004.44
15-11-2019,1000.74
14-11-2019,1002.19
13-11-2019,1000.23
12-11-2019,997.42
11-11-2019,996.48
08-11-2019,992.92
07-11-2019,990.31
06-11-2019,995.22
05-11-2019,992.29
04-11-2019,994.68
01-11-2019,1003.78
31-10-2019,1008.51
30-10-2019,1008.69
29-10-2019,1008.48
28-10-2019,1004.7
25-10-2019,1005.31
24-10-2019,1008.01
23-10-2019,1005.01
22-10-2019,1006.83
21-10-2019,1013.71
18-10-2019,1015.51
17-10-2019,1014.53
16-10-2019,1014.38
15-10-2019,1017.62
14-10-2019,1019.66
11-10-2019,1019.18
10-10-2019,1024.38
09-10-2019,1024.69
08-10-2019,1022.77
07-10-2019,1021.28
04-10-2019,1021.2
03-10-2019,1020.14
02-10-2019,1018.6
01-10-2019,1015.99
30-09-2019,1013.78
27-09-2019,1013.63
26-09-2019,1017.47
25-09-2019,1014.6
24-09-2019,1018.42
23-09-2019,1016.23
20-09-2019,1015.43
19-09-2019,1014.83
18-09-2019,1013.74
17-09-2019,1011.71
16-09-2019,1003.9
13-09-2019,1005.87
12-09-2019,1008.01
11-09-2019,1005.04
10-09-2019,1009.59
09-09-2019,1022.51
06-09-2019,1035.55
05-09-2019,1038.34
04-09-2019,1046.54
03-09-2019,1048.72
30-08-2019,1046.02
29-08-2019,1048.79
28-08-2019,1052.25
27-08-2019,1054.9
26-08-2019,1051.6
23-08-2019,1050.03
22-08-2019,1047.87
21-08-2019,1047.75
20-08-2019,1045.78
19-08-2019,1045.02
16-08-2019,1048.87
15-08-2019,1050.17
14-08-2019,1048.84
13-08-2019,1047.35
12-08-2019,1047.03
09-08-2019,1046.81
08-08-2019,1043.56
07-08-2019,1040
06-08-2019,1037.56
05-08-2019,1033.73
02-08-2019,1030.74
01-08-2019,1029.97
31-07-2019,1025.62
30-07-2019,1025.08
29-07-2019,1028.5
26-07-2019,1029.28
25-07-2019,1029.31
24-07-2019,1024.91
23-07-2019,1027.5
22-07-2019,1030.41
19-07-2019,1029.03
18-07-2019,1030.47
17-07-2019,1029.61
16-07-2019,1027.99
15-07-2019,1027.75
12-07-2019,1025.73
11-07-2019,1028.28
10-07-2019,1028.36
09-07-2019,1028.36
08-07-2019,1027.84
05-07-2019,1025.27
03-07-2019,1024.35
02-07-2019,1024.07
01-07-2019,1020.51
28-06-2019,1018.55
27-06-2019,1020.3
26-06-2019,1020.81
25-06-2019,1024.32
24-06-2019,1025.95
21-06-2019,1024.66
20-06-2019,1026.11
19-06-2019,1028.09
18-06-2019,1026.06
17-06-2019,1027.3
14-06-2019,1027.66
13-06-2019,1026.3
12-06-2019,1030.63
11-06-2019,1026.9
10-06-2019,1028.02
07-06-2019,1029.94
06-06-2019,1028.71
05-06-2019,1025.75
04-06-2019,1021.23
03-06-2019,1024.07
31-05-2019,1026.37
30-05-2019,1024.41
29-05-2019,1020.34
28-05-2019,1021.93
24-05-2019,1018.07
23-05-2019,1017.3
22-05-2019,1016.3
21-05-2019,1014.6
20-05-2019,1015.62
17-05-2019,1014.01
16-05-2019,1013.58
15-05-2019,1011.49
14-05-2019,1011.58
13-05-2019,1010.52
10-05-2019,1010.22
09-05-2019,1007.8
08-05-2019,1004.52
07-05-2019,1002.94
06-05-2019,1002.23
03-05-2019,1001.07
02-05-2019,1001.44
01-05-2019,999.79
30-04-2019,1000.23
29-04-2019,999.84
26-04-2019,1000.19
25-04-2019,1000.71
24-04-2019,997.89
23-04-2019,998.45
22-04-2019,997.92
18-04-2019,996.46
17-04-2019,997.71
16-04-2019,999.4
15-04-2019,1001.62
12-04-2019,1000.98
11-04-2019,1004.49
10-04-2019,1004.55
09-04-2019,1003.55
08-04-2019,1001.47
05-04-2019,1002.19
04-04-2019,1004.04
03-04-2019,1007.9
02-04-2019,1008.4
01-04-2019,1007.23
29-03-2019,1009.24
28-03-2019,1010.9
27-03-2019,1010.56
26-03-2019,1012.68
25-03-2019,1013.56
22-03-2019,1012.03
21-03-2019,1011.77
20-03-2019,1012.42
19-03-2019,1010.86
18-03-2019,1009.43
15-03-2019,1010.46
14-03-2019,1011.07
13-03-2019,1009.23
12-03-2019,1010.37
11-03-2019,1010.03
08-03-2019,1010.83
07-03-2019,1010.66
06-03-2019,1009.26
05-03-2019,1009.14
04-03-2019,1007.79
01-03-2019,1010.98
28-02-2019,1012.96
27-02-2019,1011.76
26-02-2019,1008.82
25-02-2019,1008.46
22-02-2019,1010.69
21-02-2019,1009.13
20-02-2019,1007.71
19-02-2019,1008.77
15-02-2019,1009.51
14-02-2019,1010.87
13-02-2019,1009.58
12-02-2019,1011.56
11-02-2019,1013.18
08-02-2019,1013.57
07-02-2019,1012.12
06-02-2019,1011.15
05-02-2019,1012.49
04-02-2019,1013.48
01-02-2019,1014.34
31-01-2019,1015.46
30-01-2019,1015.01
29-01-2019,1013.2
28-01-2019,1014.3
25-01-2019,1016.15
24-01-2019,1018.19
23-01-2019,1022.27
22-01-2019,1020.86
18-01-2019,1019.5
17-01-2019,1023.61
16-01-2019,1022.88
15-01-2019,1024.14
14-01-2019,1022.08
11-01-2019,1022.78
10-01-2019,1022.54
09-01-2019,1025.04
08-01-2019,1025.14
07-01-2019,1025.23
04-01-2019,1027.66
03-01-2019,1029.22
02-01-2019,1032.63
31-12-2018,1037.62
28-12-2018,1036.32
27-12-2018,1037.5
26-12-2018,1036.73
24-12-2018,1032.46
21-12-2018,1035.56
20-12-2018,1035.25
19-12-2018,1037.77
18-12-2018,1037.51
17-12-2018,1035.64
14-12-2018,1039.77
13-12-2018,1039.65
12-12-2018,1038.8
11-12-2018,1037.85
10-12-2018,1035.67
07-12-2018,1034.61
06-12-2018,1035.54
04-12-2018,1033.24
03-12-2018,1031.4
30-11-2018,1032.63
29-11-2018,1032.37
28-11-2018,1030.17
27-11-2018,1027.8
26-11-2018,1026.47
23-11-2018,1026.32
21-11-2018,1025.99
20-11-2018,1026.71
19-11-2018,1029.25
16-11-2018,1034.22
15-11-2018,1034.5
14-11-2018,1034.16
13-11-2018,1034.84
12-11-2018,1036.88
09-11-2018,1037.07
08-11-2018,1035.92
07-11-2018,1037.95
06-11-2018,1031.76
05-11-2018,1032.25
02-11-2018,1032.77
01-11-2018,1032.88
31-10-2018,1039.19
30-10-2018,1034.66
29-10-2018,1033.26
26-10-2018,1033.91
25-10-2018,1032.94
24-10-2018,1031.73
23-10-2018,1034.1
22-10-2018,1036.24
19-10-2018,1031.56
18-10-2018,1034.72
17-10-2018,1034.27
16-10-2018,1035.68
15-10-2018,1033.97
12-10-2018,1036.8
11-10-2018,1032.68
10-10-2018,1032.46
09-10-2018,1037.44
08-10-2018,1037.75
05-10-2018,1041.23
04-10-2018,1040.54
03-10-2018,1042.44
02-10-2018,1041.74
01-10-2018,1046.12
28-09-2018,1045.99
27-09-2018,1044.96
26-09-2018,1044.74
25-09-2018,1045.11
24-09-2018,1041.34
21-09-2018,1037.51
20-09-2018,1038.01
19-09-2018,1038.76
18-09-2018,1043.24
17-09-2018,1042.31
14-09-2018,1046.82
13-09-2018,1046.51
12-09-2018,1046.48
11-09-2018,1048.49
10-09-2018,1046.13
07-09-2018,1045.15
06-09-2018,1045.56
05-09-2018,1045.31
04-09-2018,1049.48
31-08-2018,1045.93
30-08-2018,1044.85
29-08-2018,1043.74
28-08-2018,1044.31
27-08-2018,1044.34
24-08-2018,1045.2
23-08-2018,1044.58
