Date,Momentum
22-08-2018,1042.57
21-08-2018,1040.72
20-08-2018,1041.6
17-08-2018,1041.04
16-08-2018,1041.16
15-08-2018,1041.12
14-08-2018,1044.2
13-08-2018,1042.33
10-08-2018,1042.61
09-08-2018,1040.53
08-08-2018,1039.12
07-08-2018,1037.76
06-08-2018,1037.83
03-08-2018,1036.77
02-08-2018,1038.79
01-08-2018,1037.16
31-07-2018,1034.03
30-07-2018,1034.19
27-07-2018,1038.66
26-07-2018,1042.65
25-07-2018,1044.99
24-07-2018,1042.12
23-07-2018,1043.81
20-07-2018,1043.24
19-07-2018,1042.31
18-07-2018,1043.57
17-07-2018,1042.5
16-07-2018,1040.82
13-07-2018,1038.83
12-07-2018,1037.79
11-07-2018,1036.2
10-07-2018,1036.55
09-07-2018,1036.52
06-07-2018,1037.17
05-07-2018,1038.05
03-07-2018,1039.91
02-07-2018,1041.79
29-06-2018,1039.53
28-06-2018,1040.6
27-06-2018,1039.11
26-06-2018,1040.97
25-06-2018,1039.65
22-06-2018,1043.27
21-06-2018,1047.8
20-06-2018,1047.83
19-06-2018,1048.4
18-06-2018,1049.43
15-06-2018,1048.23
14-06-2018,1050.25
13-06-2018,1050.46
12-06-2018,1050.28
11-06-2018,1049.47
08-06-2018,1050.86
07-06-2018,1050.56
06-06-2018,1054.15
05-06-2018,1056.03
04-06-2018,1054.78
01-06-2018,1055.29
31-05-2018,1053.09
30-05-2018,1052.66
29-05-2018,1051.88
25-05-2018,1051.02
24-05-2018,1054.34
23-05-2018,1052.55
22-05-2018,1051.03
21-05-2018,1052.43
18-05-2018,1051
17-05-2018,1048.31
16-05-2018,1047.49
15-05-2018,1047.19
14-05-2018,1046.42
11-05-2018,1048.43
10-05-2018,1046.84
09-05-2018,1046.06
08-05-2018,1044.76
07-05-2018,1043.54
04-05-2018,1042.92
03-05-2018,1045.79
02-05-2018,1042.97
01-05-2018,1041.49
30-04-2018,1043.22
27-04-2018,1042
26-04-2018,1042.76
25-04-2018,1043.03
24-04-2018,1043.83
23-04-2018,1047.76
20-04-2018,1048.1
19-04-2018,1048.5
18-04-2018,1048.38
17-04-2018,1046.99
16-04-2018,1043.79
13-04-2018,1044.41
12-04-2018,1045.94
11-04-2018,1043.19
10-04-2018,1044.81
09-04-2018,1043.7
06-04-2018,1039.53
05-04-2018,1040.1
04-04-2018,1041.12
03-04-2018,1040.66
02-04-2018,1040.68
29-03-2018,1041.95
28-03-2018,1040.76
27-03-2018,1044.34
26-03-2018,1049.63
23-03-2018,1046.32
22-03-2018,1045.97
21-03-2018,1048.22
20-03-2018,1049.05
19-03-2018,1042.61
16-03-2018,1039.98
15-03-2018,1040.84
14-03-2018,1040.76
13-03-2018,1037.48
12-03-2018,1037.07
09-03-2018,1039.57
08-03-2018,1037.95
07-03-2018,1037.29
06-03-2018,1035.52
05-03-2018,1035.91
02-03-2018,1037.79
01-03-2018,1038.24
28-02-2018,1039.14
27-02-2018,1038.83
26-02-2018,1038.07
23-02-2018,1038.41
22-02-2018,1038.22
21-02-2018,1037.09
20-02-2018,1035.13
16-02-2018,1034.65
15-02-2018,1036.15
14-02-2018,1035.89
13-02-2018,1034.57
12-02-2018,1032.25
09-02-2018,1029.81
08-02-2018,1028.76
07-02-2018,1032.57
06-02-2018,1033.75
05-02-2018,1032.45
02-02-2018,1033.6
01-02-2018,1035.5
31-01-2018,1034.18
30-01-2018,1033.52
29-01-2018,1032.44
26-01-2018,1034.51
25-01-2018,1032.34
24-01-2018,1030.36
23-01-2018,1032.69
22-01-2018,1033.64
19-01-2018,1032.6
18-01-2018,1030.55
17-01-2018,1029.61
16-01-2018,1024.81
12-01-2018,1025.75
11-01-2018,1025.29
10-01-2018,1024.52
09-01-2018,1024.71
08-01-2018,1022.53
05-01-2018,1020.83
04-01-2018,1018.78
03-01-2018,1018.97
02-01-2018,1018.9
29-12-2017,1021.78
28-12-2017,1022.45
27-12-2017,1022.38
26-12-2017,1021.35
22-12-2017,1022.15
21-12-2017,1021.09
20-12-2017,1022.84
19-12-2017,1021.04
18-12-2017,1021.14
15-12-2017,1020
14-12-2017,1020.48
13-12-2017,1020.39
12-12-2017,1020
11-12-2017,1022.44
08-12-2017,1023.17
07-12-2017,1024.16
06-12-2017,1019.74
05-12-2017,1018.63
04-12-2017,1016.23
01-12-2017,1022.39
30-11-2017,1022.48
29-11-2017,1020.77
28-11-2017,1028.01
27-11-2017,1029.32
24-11-2017,1030.89
22-11-2017,1029.75
21-11-2017,1033.11
20-11-2017,1031.59
17-11-2017,1029.05
16-11-2017,1031.47
15-11-2017,1029.84
14-11-2017,1031.1
13-11-2017,1030.28
10-11-2017,1029.22
09-11-2017,1028.7
08-11-2017,1031.11
07-11-2017,1030.34
06-11-2017,1029.81
03-11-2017,1031.44
02-11-2017,1028.88
01-11-2017,1025.01
31-10-2017,1024.9
30-10-2017,1022.29
27-10-2017,1022.98
26-10-2017,1019.48
25-10-2017,1019.4
24-10-2017,1019.9
23-10-2017,1017.29
20-10-2017,1016.07
19-10-2017,1015.21
18-10-2017,1015.55
17-10-2017,1014.54
16-10-2017,1016.6
13-10-2017,1014.03
12-10-2017,1013.79
11-10-2017,1012.3
10-10-2017,1011.11
09-10-2017,1010.83
06-10-2017,1008.88
05-10-2017,1007.7
04-10-2017,1008.25
03-10-2017,1007.57
02-10-2017,1007.48
29-09-2017,1008.04
28-09-2017,1007.05
27-09-2017,1004.38
26-09-2017,1001.53
25-09-2017,1002.71
22-09-2017,1006.61
21-09-2017,1008.23
20-09-2017,1008.38
19-09-2017,1008.98
18-09-2017,1006.36
15-09-2017,1003.12
14-09-2017,1003.36
13-09-2017,1002.68
12-09-2017,1003.83
11-09-2017,1005.02
08-09-2017,1004.44
07-09-2017,1004.07
06-09-2017,1003.13
05-09-2017,1004.62
01-09-2017,1005.88
31-08-2017,1005.28
30-08-2017,1004.78
29-08-2017,1002.74
28-08-2017,1002.58
25-08-2017,1000.85
24-08-2017,1002.5
23-08-2017,1003.35
22-08-2017,1003.31
21-08-2017,1001.16
18-08-2017,1001.54
17-08-2017,999.96
16-08-2017,1001.76
15-08-2017,1001.69
14-08-2017,1000
11-08-2017,998.44
10-08-2017,997.55
09-08-2017,999.75
08-08-2017,1002.51
07-08-2017,1001.53
04-08-2017,999.83
03-08-2017,998.59
02-08-2017,997.68
01-08-2017,997.08
31-07-2017,996.59
28-07-2017,997.19
27-07-2017,995.33
26-07-2017,997.76
25-07-2017,998.2
24-07-2017,1000.45
21-07-2017,997.3
20-07-2017,996.87
19-07-2017,997.46
18-07-2017,998.81
17-07-2017,998.28
14-07-2017,998.63
13-07-2017,999.04
12-07-2017,1001.5
11-07-2017,1000.21
10-07-2017,998.44
07-07-2017,997.57
06-07-2017,995.57
05-07-2017,993.78
03-07-2017,989.09
30-06-2017,990.1
29-06-2017,989.82
28-06-2017,992.27
27-06-2017,990.29
26-06-2017,992.95
23-06-2017,995.71
22-06-2017,997.78
21-06-2017,999.66
20-06-2017,997.78
19-06-2017,997.06
16-06-2017,993.47
15-06-2017,992.73
14-06-2017,992.02
13-06-2017,993.89
12-06-2017,992.41
09-06-2017,996.11
08-06-2017,1000.33
07-06-2017,998.74
06-06-2017,997.16
05-06-2017,995.85
02-06-2017,995.99
01-06-2017,994.69
31-05-2017,996.61
30-05-2017,996.15
26-05-2017,996.06
25-05-2017,995.69
24-05-2017,994.13
23-05-2017,994.59
22-05-2017,992.56
19-05-2017,991.97
18-05-2017,992.98
17-05-2017,990.11
16-05-2017,994.94
15-05-2017,992.09
12-05-2017,991.92
11-05-2017,990.4
10-05-2017,989.52
09-05-2017,987.48
08-05-2017,988.8
05-05-2017,989.92
04-05-2017,990.41
03-05-2017,992.32
02-05-2017,994.05
01-05-2017,999.01
28-04-2017,997.54
27-04-2017,996.52
26-04-2017,996.02
25-04-2017,997.31
24-04-2017,996.44
21-04-2017,994.33
20-04-2017,994.28
19-04-2017,993.33
18-04-2017,993.08
17-04-2017,993.18
13-04-2017,992.58
12-04-2017,993.19
11-04-2017,994.79
10-04-2017,992.99
07-04-2017,996.22
06-04-2017,995.79
05-04-2017,995.82
04-04-2017,997.57
03-04-2017,996.67
31-03-2017,996.35
30-03-2017,995.74
29-03-2017,994.3
28-03-2017,995.1
27-03-2017,994.29
24-03-2017,995.5
23-03-2017,995.66
22-03-2017,995.68
21-03-2017,992.83
20-03-2017,997.36
17-03-2017,996.04
16-03-2017,994.7
15-03-2017,996.36
14-03-2017,994.94
13-03-2017,995.43
10-03-2017,993.34
09-03-2017,994.17
08-03-2017,994.66
07-03-2017,997.82
06-03-2017,997.84
03-03-2017,996.76
02-03-2017,993
01-03-2017,995.72
28-02-2017,991.69
27-02-2017,990.09
24-02-2017,989.95
23-02-2017,989.56
22-02-2017,992.14
21-02-2017,991.95
17-02-2017,992.56
16-02-2017,993.9
15-02-2017,993.22
14-02-2017,994.77
13-02-2017,994.84
10-02-2017,994.39
09-02-2017,996.34
08-02-2017,996.47
07-02-2017,996.8
06-02-2017,996.9
03-02-2017,997.21
02-02-2017,995.61
01-02-2017,997.05
31-01-2017,995.48
30-01-2017,995.89
27-01-2017,996.79
26-01-2017,996.03
25-01-2017,993.67
24-01-2017,994.25
23-01-2017,992.77
20-01-2017,992.14
19-01-2017,992.23
18-01-2017,991.53
17-01-2017,990.2
16-01-2017,992.06
13-01-2017,992.07
12-01-2017,991.96
11-01-2017,992.92
10-01-2017,992.84
09-01-2017,990.37
06-01-2017,988.47
05-01-2017,989.2
04-01-2017,991.51
03-01-2017,992.51
02-01-2017,996.15
30-12-2016,996.15
29-12-2016,997.51
28-12-2016,997.61
27-12-2016,997.92
26-12-2016,997.94
23-12-2016,997.94
22-12-2016,997.84
21-12-2016,998.5
20-12-2016,997.77
19-12-2016,995.83
16-12-2016,995.49
15-12-2016,999
14-12-2016,998.11
13-12-2016,996.75
12-12-2016,997.37
09-12-2016,997.09
08-12-2016,999.81
07-12-2016,1001.7
06-12-2016,1002.47
05-12-2016,1002.93
02-12-2016,1003.9
01-12-2016,1002.56
30-11-2016,1004.08
29-11-2016,1004.44
28-11-2016,1002.31
25-11-2016,1002.43
24-11-2016,1002.22
23-11-2016,1002.22
22-11-2016,1002.08
21-11-2016,1001.18
18-11-2016,1001.56
17-11-2016,1001.25
16-11-2016,1000.16
15-11-2016,998.31
14-11-2016,995.74
11-11-2016,998.72
10-11-2016,998.08
09-11-2016,1004.68
08-11-2016,1007.55
07-11-2016,1006.39
04-11-2016,1005.47
03-11-2016,1007.02
02-11-2016,1004.92
01-11-2016,1004.59
31-10-2016,1005.38
28-10-2016,1004.32
27-10-2016,1004.49
26-10-2016,1005.43
25-10-2016,1007.97
24-10-2016,1008.19
21-10-2016,1007.62
20-10-2016,1008.33
19-10-2016,1008.9
18-10-2016,1009.08
17-10-2016,1010.21
14-10-2016,1008.94
13-10-2016,1008.84
12-10-2016,1007.99
11-10-2016,1005.88
10-10-2016,1005.03
07-10-2016,1003.69
06-10-2016,1003.26
05-10-2016,1000.9
04-10-2016,1002.76
03-10-2016,1004.78
30-09-2016,1004.97
29-09-2016,1005.51
28-09-2016,1005.84
27-09-2016,1005.91
26-09-2016,1005.91
23-09-2016,1004.05
22-09-2016,1006.08
21-09-2016,1007.28
20-09-2016,1004.68
19-09-2016,1004.38
16-09-2016,1002.98
15-09-2016,1003.17
14-09-2016,1002.23
13-09-2016,999.37
12-09-2016,999.92
09-09-2016,1001.11
08-09-2016,1001.55
07-09-2016,1002.43
06-09-2016,1003.7
05-09-2016,1003.13
02-09-2016,1003.13
01-09-2016,1002.5
31-08-2016,1000.44
30-08-2016,999.98
29-08-2016,1000.96
26-08-2016,1001.5
25-08-2016,1001.76
24-08-2016,1001.11
23-08-2016,1001.33
22-08-2016,1002.84
19-08-2016,1001.94
18-08-2016,1002.28
17-08-2016,1001.6
16-08-2016,1000.41
15-08-2016,1001.8
12-08-2016,1005.16
11-08-2016,1005.93
10-08-2016,1008.08
09-08-2016,1007.05
08-08-2016,1006.11
05-08-2016,1007.6
04-08-2016,1010.73
03-08-2016,1007.64
02-08-2016,1012.21
01-08-2016,1011.33
29-07-2016,1010.47
28-07-2016,1010.25
27-07-2016,1008.75
26-07-2016,1008.74
25-07-2016,1010.22
22-07-2016,1009.77
21-07-2016,1008.53
20-07-2016,1010.38
19-07-2016,1013.09
18-07-2016,1011.08
15-07-2016,1012.39
14-07-2016,1012.87
13-07-2016,1014.32
12-07-2016,1013.66
11-07-2016,1018.12
08-07-2016,1019.8
07-07-2016,1022.39
06-07-2016,1025.35
05-07-2016,1026.06
04-07-2016,1019.64
01-07-2016,1019.64
30-06-2016,1021.75
29-06-2016,1022.15
28-06-2016,1024.54
27-06-2016,1026.69
24-06-2016,1019.98
23-06-2016,1013.77
22-06-2016,1016.84
21-06-2016,1017.25
20-06-2016,1015.94
17-06-2016,1017.15
16-06-2016,1019.62
15-06-2016,1018.63
14-06-2016,1019.61
13-06-2016,1017.9
10-06-2016,1016.82
09-06-2016,1013.28
08-06-2016,1009.44
07-06-2016,1008.49
06-06-2016,1007.51
03-06-2016,1010.81
02-06-2016,1009.44
01-06-2016,1012.71
31-05-2016,1013.16
30-05-2016,1015.22
27-05-2016,1015.22
26-05-2016,1016.56
25-05-2016,1015.35
24-05-2016,1018.44
23-05-2016,1018.1
20-05-2016,1018.77
19-05-2016,1022.21
18-05-2016,1020.61
17-05-2016,1019.88
16-05-2016,1023.69
13-05-2016,1023.71
12-05-2016,1022.91
11-05-2016,1019.31
10-05-2016,1016.72
09-05-2016,1017.75
06-05-2016,1016.07
05-05-2016,1013.85
04-05-2016,1011.84
03-05-2016,1010.43
02-05-2016,1009.5
29-04-2016,1006.51
28-04-2016,1004.55
27-04-2016,1004.11
26-04-2016,1004.33
25-04-2016,1006.8
22-04-2016,1003.44
21-04-2016,1005.63
20-04-2016,1009.32
19-04-2016,1012
18-04-2016,1014.1
15-04-2016,1014.04
14-04-2016,1012.96
13-04-2016,1014.18
12-04-2016,1019.2
11-04-2016,1021.5
08-04-2016,1021.7
07-04-2016,1022.6
06-04-2016,1021.45
05-04-2016,1022.95
04-04-2016,1022.78
01-04-2016,1022.42
31-03-2016,1020.42
30-03-2016,1023.51
29-03-2016,1023.83
28-03-2016,1023.52
25-03-2016,1021.94
24-03-2016,1021.94
23-03-2016,1022.09
22-03-2016,1015.98
21-03-2016,1015.25
18-03-2016,1016.49
17-03-2016,1019.5
16-03-2016,1022.01
15-03-2016,1024.29
14-03-2016,1019.05
11-03-2016,1020.08
10-03-2016,1024.63
09-03-2016,1022.96
08-03-2016,1022.77
07-03-2016,1015.26
04-03-2016,1020.96
03-03-2016,1024.08
02-03-2016,1031.6
01-03-2016,1037.83
29-02-2016,1039.6
26-02-2016,1042.86
25-02-2016,1048.95
24-02-2016,1047.95
23-02-2016,1046.82
22-02-2016,1044.91
19-02-2016,1048.13
18-02-2016,1044.79
17-02-2016,1046.53
16-02-2016,1051.85
15-02-2016,1055.42
12-02-2016,1055.42
11-02-2016,1059.25
10-02-2016,1056.27
09-02-2016,1053.68
08-02-2016,1047.52
05-02-2016,1045.5
04-02-2016,1049.29
03-02-2016,1057.42
02-02-2016,1064.31
01-02-2016,1061.26
29-01-2016,1059.93
28-01-2016,1063.65
27-01-2016,1060.43
26-01-2016,1064.03
25-01-2016,1067.63
22-01-2016,1062.9
21-01-2016,1060.91
20-01-2016,1066.45
19-01-2016,1068.65
18-01-2016,1064.44
15-01-2016,1064.39
14-01-2016,1064.1
13-01-2016,1064.2
12-01-2016,1065.2
11-01-2016,1062.09
08-01-2016,1058.2
07-01-2016,1058.38
06-01-2016,1057.06
05-01-2016,1051.96
04-01-2016,1049.91
01-01-2016,1054.68
31-12-2015,1054.68
30-12-2015,1057.3
29-12-2015,1055.63
28-12-2015,1054.77
25-12-2015,1051.11
24-12-2015,1051.11
23-12-2015,1051.1
22-12-2015,1055.66
21-12-2015,1058.96
18-12-2015,1059.48
17-12-2015,1062.62
16-12-2015,1061.94
15-12-2015,1064.72
14-12-2015,1065.31
11-12-2015,1061.06
10-12-2015,1058.92
09-12-2015,1060.93
08-12-2015,1066.15
07-12-2015,1061.49
04-12-2015,1062.06
03-12-2015,1055.97
02-12-2015,1056.05
01-12-2015,1055.75
30-11-2015,1056.41
27-11-2015,1059.57
26-11-2015,1056.45
25-11-2015,1056.41
24-11-2015,1058.05
23-11-2015,1061.05
20-11-2015,1059.83
19-11-2015,1058.41
18-11-2015,1059.23
17-11-2015,1059.45
16-11-2015,1055.93
13-11-2015,1057.56
12-11-2015,1058.13
11-11-2015,1057.79
10-11-2015,1053.65
09-11-2015,1050.86
06-11-2015,1049.43
05-11-2015,1050.09
04-11-2015,1049.4
03-11-2015,1049.27
02-11-2015,1052.36
30-10-2015,1053.62
29-10-2015,1054.28
28-10-2015,1058.82
27-10-2015,1059.25
26-10-2015,1055.06
23-10-2015,1051.75
22-10-2015,1050.79
21-10-2015,1050.97
20-10-2015,1048.77
19-10-2015,1051.68
16-10-2015,1049.25
15-10-2015,1046.83
14-10-2015,1044.59
13-10-2015,1047.44
12-10-2015,1048.21
09-10-2015,1040.91
08-10-2015,1039.68
07-10-2015,1044.95
06-10-2015,1047.74
05-10-2015,1054.9
02-10-2015,1061.19
01-10-2015,1066.66
30-09-2015,1062.29
29-09-2015,1057.92
28-09-2015,1061.15
25-09-2015,1064.48
24-09-2015,1063.62
23-09-2015,1065.7
22-09-2015,1058.08
21-09-2015,1058.58
18-09-2015,1058.06
17-09-2015,1054.34
16-09-2015,1049.93
15-09-2015,1053.83
14-09-2015,1055.01
11-09-2015,1052.44
10-09-2015,1049.87
09-09-2015,1048.67
08-09-2015,1047.99
07-09-2015,1045.76
04-09-2015,1045.76
03-09-2015,1044.32
02-09-2015,1046.23
01-09-2015,1044.16
31-08-2015,1043.04
28-08-2015,1046.57
27-08-2015,1049.34
26-08-2015,1053.17
25-08-2015,1050.04
24-08-2015,1044.55
21-08-2015,1047.88
20-08-2015,1050.22
19-08-2015,1052.68
18-08-2015,1051.82
17-08-2015,1052.5
14-08-2015,1051.89
13-08-2015,1052.21
12-08-2015,1047.53
11-08-2015,1049.68
10-08-2015,1047.78
07-08-2015,1054.16
06-08-2015,1052.21
05-08-2015,1059.69
04-08-2015,1055.68
03-08-2015,1054.09
31-07-2015,1051.01
30-07-2015,1048.73
29-07-2015,1048.25
28-07-2015,1049.63
27-07-2015,1051.72
24-07-2015,1052.02
23-07-2015,1048.69
22-07-2015,1048.83
21-07-2015,1046.1
20-07-2015,1047.25
17-07-2015,1043.61
16-07-2015,1041.11
15-07-2015,1038.85
14-07-2015,1036.18
13-07-2015,1035.76
10-07-2015,1036.87
09-07-2015,1033.16
08-07-2015,1033.29
07-07-2015,1031.58
06-07-2015,1032.85
03-07-2015,1029.57
02-07-2015,1029.58
01-07-2015,1029.96
30-06-2015,1026.99
29-06-2015,1023.94
26-06-2015,1022.84
25-06-2015,1023.62
24-06-2015,1020.46
23-06-2015,1021.05
22-06-2015,1021.97
19-06-2015,1021.57
18-06-2015,1020.9
17-06-2015,1019.57
16-06-2015,1019.67
15-06-2015,1019.25
12-06-2015,1018.81
11-06-2015,1018.72
10-06-2015,1018.24
09-06-2015,1018.26
08-06-2015,1017.75
05-06-2015,1018.05
04-06-2015,1017.25
03-06-2015,1017.35
02-06-2015,1018.13
01-06-2015,1020.95
29-05-2015,1020.07
28-05-2015,1018.62
27-05-2015,1018.46
26-05-2015,1014.78
25-05-2015,1012.86
22-05-2015,1012.86
21-05-2015,1011.42
20-05-2015,1011.87
19-05-2015,1011.19
18-05-2015,1008.75
15-05-2015,1007.09
14-05-2015,1007.04
13-05-2015,1006.48
12-05-2015,1007.18
11-05-2015,1007.15
08-05-2015,1006.76
07-05-2015,1007.01
06-05-2015,1003.98
05-05-2015,1001.85
04-05-2015,1004.03
01-05-2015,1003.74
30-04-2015,1001.25
29-04-2015,1002.85
28-04-2015,1004.77
27-04-2015,1007.03
24-04-2015,1010.37
23-04-2015,1011.23
22-04-2015,1011.83
21-04-2015,1013.05
20-04-2015,1010.63
17-04-2015,1009.14
16-04-2015,1009.05
15-04-2015,1008.03
14-04-2015,1011.18
13-04-2015,1012.6
10-04-2015,1013.42
09-04-2015,1012.78
08-04-2015,1014.23
07-04-2015,1013.1
06-04-2015,1014.29
03-04-2015,1017.81
02-04-2015,1017.81
01-04-2015,1019.49
31-03-2015,1019.26
30-03-2015,1019.93
27-03-2015,1018.34
26-03-2015,1015.59
25-03-2015,1014.66
24-03-2015,1017.07
23-03-2015,1016.78
20-03-2015,1018.88
19-03-2015,1020.63
18-03-2015,1017.84
17-03-2015,1018.98
16-03-2015,1018.86
13-03-2015,1016.26
12-03-2015,1014.72
11-03-2015,1014.24
10-03-2015,1013.58
09-03-2015,1012.82
06-03-2015,1010.63
05-03-2015,1010.55
04-03-2015,1010.01
03-03-2015,1009.33
02-03-2015,1010.29
27-02-2015,1008.92
26-02-2015,1009.26
25-02-2015,1007.15
24-02-2015,1009.63
23-02-2015,1010.98
20-02-2015,1008.78
19-02-2015,1008.36
18-02-2015,1008.74
17-02-2015,1007.59
16-02-2015,1008.25
13-02-2015,1008.26
12-02-2015,1011.67
11-02-2015,1011.92
10-02-2015,1011.01
09-02-2015,1007.92
06-02-2015,1010.94
05-02-2015,1013.7
04-02-2015,1016.94
03-02-2015,1014.53
02-02-2015,1018.59
30-01-2015,1022.93
29-01-2015,1027.69
28-01-2015,1025.71
27-01-2015,1023.22
26-01-2015,1022.69
23-01-2015,1024.03
22-01-2015,1021.36
21-01-2015,1020.79
20-01-2015,1023.69
19-01-2015,1021.75
16-01-2015,1021.77
15-01-2015,1020.82
14-01-2015,1019.48
13-01-2015,1018.18
12-01-2015,1016.45
09-01-2015,1016.24
08-01-2015,1014.15
07-01-2015,1012.98
06-01-2015,1011
05-01-2015,1009.34
02-01-2015,1005.91
01-01-2015,1006.2
31-12-2014,1006.2
30-12-2014,1007.48
29-12-2014,1007.86
26-12-2014,1008.94
25-12-2014,1008.58
24-12-2014,1008.58
23-12-2014,1007.14
22-12-2014,1009.58
19-12-2014,1007.99
18-12-2014,1010.76
17-12-2014,1010.05
16-12-2014,1010.81
15-12-2014,1013.13
12-12-2014,1012.95
11-12-2014,1013
10-12-2014,1012.46
09-12-2014,1009.82
08-12-2014,1010.97
05-12-2014,1009.75
04-12-2014,1009.26
03-12-2014,1006.55
02-12-2014,1006.45
01-12-2014,1003.44
28-11-2014,1003.58
27-11-2014,1001.36
26-11-2014,1001.39
25-11-2014,998.94
24-11-2014,998.5
21-11-2014,997.41
20-11-2014,999.57
19-11-2014,1001.38
18-11-2014,1000.84
17-11-2014,999.02
14-11-2014,998.59
13-11-2014,999.57
12-11-2014,998.07
11-11-2014,998.74
10-11-2014,1000.12
07-11-2014,998.99
06-11-2014,1002.13
05-11-2014,1000.83
04-11-2014,1002.14
03-11-2014,1000.81
31-10-2014,1000
30-10-2014,999.37
29-10-2014,1001.73
28-10-2014,999.29
27-10-2014,1000.88
24-10-2014,1000
23-10-2014,999.65
22-10-2014,1000.37
21-10-2014,998.15
20-10-2014,995.06
17-10-2014,994.93
16-10-2014,991.26
15-10-2014,990.8
14-10-2014,994.33
13-10-2014,997.27
10-10-2014,1001.69
09-10-2014,1003.27
08-10-2014,1003.07
07-10-2014,1002.78
06-10-2014,1002.15
03-10-2014,1004.48
02-10-2014,1000.57
01-10-2014,1001.55
30-09-2014,1005.16
29-09-2014,1006.16
26-09-2014,1005.86
25-09-2014,1004.15
