Date,Momentum
24-09-2014,1004.7
23-09-2014,1003.1
22-09-2014,1002.73
19-09-2014,1003.14
18-09-2014,1002.69
17-09-2014,1003.23
16-09-2014,1002.94
15-09-2014,999.52
12-09-2014,1000.86
11-09-2014,1002.64
10-09-2014,1002.5
09-09-2014,1002.03
08-09-2014,1002.75
05-09-2014,1002.43
04-09-2014,1001.72
03-09-2014,1002.9
02-09-2014,1002.91
01-09-2014,1001.04
29-08-2014,1001.06
28-08-2014,1001.47
27-08-2014,1001.4
26-08-2014,1001.5
25-08-2014,1002.61
22-08-2014,1001.38
21-08-2014,1000.59
20-08-2014,1001.63
19-08-2014,1002.26
18-08-2014,1002.83
15-08-2014,1002.63
14-08-2014,1002.47
13-08-2014,1003.66
12-08-2014,999.83
11-08-2014,999.73
08-08-2014,1000.15
07-08-2014,1000.54
06-08-2014,1000.74
05-08-2014,1002.36
04-08-2014,1003.91
01-08-2014,1003.2
31-07-2014,1002.4
30-07-2014,1005.61
29-07-2014,1005.93
28-07-2014,1006.6
25-07-2014,1007.69
24-07-2014,1007.94
23-07-2014,1007.19
22-07-2014,1006.71
21-07-2014,1006.31
18-07-2014,1005.7
17-07-2014,1003.39
16-07-2014,1004.73
15-07-2014,1004.78
14-07-2014,1006.58
11-07-2014,1005.72
10-07-2014,1005.44
09-07-2014,1004.98
08-07-2014,1002.59
07-07-2014,1004.21
04-07-2014,1005.65
03-07-2014,1005.65
02-07-2014,1005.36
01-07-2014,1005.81
30-06-2014,1004.38
27-06-2014,1004.48
26-06-2014,1005.17
25-06-2014,1004.24
24-06-2014,1001.51
23-06-2014,1003.22
20-06-2014,1004.54
19-06-2014,1002.74
18-06-2014,1002.49
17-06-2014,1001.67
16-06-2014,1001.17
13-06-2014,1000.79
12-06-2014,1000.75
11-06-2014,1001.52
10-06-2014,1001.07
09-06-2014,1001.17
06-06-2014,1002.4
05-06-2014,1003.11
04-06-2014,1004.09
03-06-2014,1002.71
02-06-2014,1003.37
30-05-2014,1002
29-05-2014,1001.85
28-05-2014,1001.38
27-05-2014,1001.08
26-05-2014,1000.2
23-05-2014,1000.16
22-05-2014,998.98
21-05-2014,999.31
20-05-2014,998.21
19-05-2014,998.56
16-05-2014,996.75
15-05-2014,997.33
14-05-2014,999.19
13-05-2014,1000.69
12-05-2014,1000.13
09-05-2014,997.72
08-05-2014,998.42
07-05-2014,1000.43
06-05-2014,1000.29
05-05-2014,1001.71
02-05-2014,1000.17
01-05-2014,999.14
30-04-2014,998.88
29-04-2014,996.79
28-04-2014,994.79
25-04-2014,997.44
24-04-2014,1001.14
23-04-2014,1003.01
22-04-2014,1003.89
21-04-2014,1001.44
18-04-2014,1000.11
17-04-2014,1000.11
16-04-2014,999.03
15-04-2014,995.55
14-04-2014,996.31
11-04-2014,997.85
10-04-2014,997.43
09-04-2014,1001.9
08-04-2014,997.77
07-04-2014,997.62
04-04-2014,1000.31
03-04-2014,1005.2
02-04-2014,1008.14
01-04-2014,1009.06
31-03-2014,1006.8
28-03-2014,1004.2
27-03-2014,1005.04
26-03-2014,1005.3
25-03-2014,1007.19
24-03-2014,1007.16
21-03-2014,1010.04
20-03-2014,1012.83
19-03-2014,1011.9
18-03-2014,1012.49
17-03-2014,1012.54
14-03-2014,1012.66
13-03-2014,1010.71
12-03-2014,1010.94
11-03-2014,1010.75
10-03-2014,1012.63
07-03-2014,1013.02
06-03-2014,1014.21
05-03-2014,1016.31
04-03-2014,1016.21
03-03-2014,1012.2
28-02-2014,1012.96
27-02-2014,1013.63
26-02-2014,1014.2
25-02-2014,1014.19
24-02-2014,1012.86
21-02-2014,1010.82
20-02-2014,1009.98
19-02-2014,1007.48
18-02-2014,1007.51
17-02-2014,1004.23
14-02-2014,1004.21
13-02-2014,1005.59
12-02-2014,1003.74
11-02-2014,1002.82
10-02-2014,1000.95
07-02-2014,1002.04
06-02-2014,999.2
05-02-2014,1000.09
04-02-2014,999.8
03-02-2014,1000.29
31-01-2014,1003.42
30-01-2014,1001.91
29-01-2014,998.47
28-01-2014,999.24
27-01-2014,996.6
24-01-2014,997.93
23-01-2014,1001.78
22-01-2014,1003.42
21-01-2014,1001.81
20-01-2014,1001.18
17-01-2014,1001.19
16-01-2014,1001.77
15-01-2014,1002.19
14-01-2014,1004.96
13-01-2014,1003.55
10-01-2014,1005.41
09-01-2014,1006.42
08-01-2014,1005.53
07-01-2014,1001.56
06-01-2014,1000.44
03-01-2014,1000.18
02-01-2014,999.28
01-01-2014,999.83
31-12-2013,999.83
30-12-2013,1000.06
27-12-2013,1000.85
26-12-2013,1004.17
25-12-2013,1002.94
24-12-2013,1002.94
23-12-2013,1003.44
20-12-2013,1003.61
19-12-2013,1004.17
18-12-2013,1003.9
17-12-2013,1002.86
16-12-2013,1003.38
13-12-2013,1002.84
12-12-2013,1001.71
11-12-2013,998.96
10-12-2013,1000.89
09-12-2013,999.86
06-12-2013,1001.94
05-12-2013,1000.3
04-12-2013,1000.4
03-12-2013,1000.96
02-12-2013,1000.48
29-11-2013,998.3
28-11-2013,999.59
27-11-2013,999.56
26-11-2013,1000.35
25-11-2013,997.51
22-11-2013,999.7
21-11-2013,999.68
20-11-2013,995.72
19-11-2013,995.54
18-11-2013,998.29
15-11-2013,1001.97
14-11-2013,1002.3
13-11-2013,1000.47
12-11-2013,998.31
11-11-2013,997.85
08-11-2013,997.31
07-11-2013,994.26
06-11-2013,999.23
05-11-2013,1003.46
04-11-2013,1001.3
01-11-2013,999.58
31-10-2013,999.69
30-10-2013,997.04
29-10-2013,999.04
28-10-2013,996.49
25-10-2013,998.62
24-10-2013,998.84
23-10-2013,999.08
22-10-2013,999.16
21-10-2013,1000.03
18-10-2013,1000.57
17-10-2013,998.72
16-10-2013,998.68
15-10-2013,995.88
14-10-2013,994.59
11-10-2013,993.14
10-10-2013,991.87
09-10-2013,986.53
08-10-2013,987.37
07-10-2013,989.89
04-10-2013,991.94
03-10-2013,990.32
02-10-2013,989.61
01-10-2013,990.36
30-09-2013,987.59
27-09-2013,986.54
26-09-2013,985
25-09-2013,983.96
24-09-2013,982.98
23-09-2013,980.29
20-09-2013,980.32
19-09-2013,979.06
18-09-2013,977.32
17-09-2013,978.86
16-09-2013,978.55
13-09-2013,978.12
12-09-2013,977.53
11-09-2013,977.62
10-09-2013,978.84
09-09-2013,976.87
06-09-2013,977.28
05-09-2013,978.64
04-09-2013,978.53
03-09-2013,977.97
02-09-2013,975.82
30-08-2013,975.79
29-08-2013,977.53
28-08-2013,975.84
27-08-2013,973.72
26-08-2013,976.79
23-08-2013,977.17
22-08-2013,977.72
21-08-2013,977.3
20-08-2013,976.81
19-08-2013,975.96
16-08-2013,976.45
15-08-2013,973.79
14-08-2013,976.99
13-08-2013,979.23
12-08-2013,978.43
09-08-2013,978.52
08-08-2013,978.03
07-08-2013,978.63
06-08-2013,979.44
05-08-2013,980.6
02-08-2013,980.24
01-08-2013,979.36
31-07-2013,977.27
30-07-2013,975
29-07-2013,974.28
26-07-2013,975.27
25-07-2013,974.92
24-07-2013,975.73
23-07-2013,975.2
22-07-2013,977.28
19-07-2013,977.02
18-07-2013,975.89
17-07-2013,975.51
16-07-2013,974.87
15-07-2013,977.41
12-07-2013,977.27
11-07-2013,975.48
10-07-2013,977.47
09-07-2013,979.03
08-07-2013,979.05
05-07-2013,978.51
04-07-2013,976.14
03-07-2013,976.17
02-07-2013,976.34
01-07-2013,975.16
28-06-2013,972.86
27-06-2013,975.06
26-06-2013,974.61
25-06-2013,972.79
24-06-2013,972.09
21-06-2013,971.72
20-06-2013,973.98
19-06-2013,975.88
18-06-2013,975.99
17-06-2013,974.85
14-06-2013,973.08
13-06-2013,972.05
12-06-2013,970.97
11-06-2013,972.34
10-06-2013,972.56
07-06-2013,972.54
06-06-2013,970.54
05-06-2013,967.9
04-06-2013,969.95
03-06-2013,971.41
31-05-2013,971.97
30-05-2013,971.51
29-05-2013,970.76
28-05-2013,972.41
27-05-2013,969.6
24-05-2013,969.62
23-05-2013,968.35
22-05-2013,967.26
21-05-2013,967.99
20-05-2013,968.64
17-05-2013,970.35
16-05-2013,969.29
15-05-2013,971.26
14-05-2013,970.7
13-05-2013,968.9
10-05-2013,966.94
09-05-2013,967.38
08-05-2013,966.23
07-05-2013,968.86
06-05-2013,968.77
03-05-2013,968.12
02-05-2013,968.4
01-05-2013,965.53
30-04-2013,966.56
29-04-2013,967.35
26-04-2013,967.5
25-04-2013,967.86
24-04-2013,969.23
23-04-2013,971.05
22-04-2013,970.02
19-04-2013,968.37
18-04-2013,965
17-04-2013,966.09
16-04-2013,965.99
15-04-2013,963.26
12-04-2013,964.19
11-04-2013,964.23
10-04-2013,964.64
09-04-2013,965.32
08-04-2013,965.77
05-04-2013,964.83
04-04-2013,964.13
03-04-2013,964.3
02-04-2013,968.02
01-04-2013,968.73
29-03-2013,968.75
28-03-2013,968.75
27-03-2013,967.81
26-03-2013,967.23
25-03-2013,965.63
22-03-2013,965.62
21-03-2013,964.47
20-03-2013,964.1
19-03-2013,963.03
18-03-2013,962.7
15-03-2013,962.38
14-03-2013,965.24
13-03-2013,965.94
12-03-2013,965.28
11-03-2013,965.41
08-03-2013,966.15
07-03-2013,966.47
06-03-2013,967.59
05-03-2013,969.35
04-03-2013,967.78
01-03-2013,964.82
28-02-2013,962.43
27-02-2013,961.01
26-02-2013,958.79
25-02-2013,955.95
22-02-2013,957.32
21-02-2013,956.02
20-02-2013,956.85
19-02-2013,958.76
18-02-2013,959.19
15-02-2013,959.23
14-02-2013,959.05
13-02-2013,958.26
12-02-2013,957.14
11-02-2013,956.25
08-02-2013,956.4
07-02-2013,956.41
06-02-2013,957.15
05-02-2013,958.65
04-02-2013,957.69
01-02-2013,957.15
31-01-2013,955.71
30-01-2013,957.48
29-01-2013,957.4
28-01-2013,957.77
25-01-2013,959.01
24-01-2013,958.96
23-01-2013,959.73
22-01-2013,958.48
21-01-2013,959.3
18-01-2013,959.25
17-01-2013,959.14
16-01-2013,958.32
15-01-2013,957.86
14-01-2013,958.43
11-01-2013,959.38
10-01-2013,959.83
09-01-2013,960.36
08-01-2013,958.65
07-01-2013,956.2
04-01-2013,956.1
03-01-2013,957.13
02-01-2013,959.3
01-01-2013,958.16
31-12-2012,958.16
28-12-2012,957.54
27-12-2012,956.91
26-12-2012,956.36
25-12-2012,958.18
24-12-2012,958.18
21-12-2012,957.29
20-12-2012,958.08
19-12-2012,956.96
18-12-2012,956.92
17-12-2012,958.16
14-12-2012,955.57
13-12-2012,956.16
12-12-2012,958.23
11-12-2012,960.04
10-12-2012,961.52
07-12-2012,961.68
06-12-2012,962.69
05-12-2012,962.6
04-12-2012,963.44
03-12-2012,965.04
30-11-2012,964.41
29-11-2012,964.6
28-11-2012,965.32
27-11-2012,966.57
26-11-2012,967.52
23-11-2012,968.99
22-11-2012,970.09
21-11-2012,970.1
20-11-2012,970.75
19-11-2012,968.04
16-11-2012,967.69
15-11-2012,963.29
14-11-2012,965.6
13-11-2012,968.56
12-11-2012,965.9
09-11-2012,966.21
08-11-2012,964.5
07-11-2012,964.26
06-11-2012,962.8
05-11-2012,963.62
02-11-2012,963.73
01-11-2012,964.73
31-10-2012,966.84
30-10-2012,966.42
29-10-2012,966.4
26-10-2012,966.42
25-10-2012,967.43
24-10-2012,970.19
23-10-2012,966.77
22-10-2012,967.55
19-10-2012,967.16
18-10-2012,964.62
17-10-2012,965.96
16-10-2012,966.45
15-10-2012,965.59
12-10-2012,964.46
11-10-2012,963.5
10-10-2012,966.55
09-10-2012,965.52
08-10-2012,966.76
05-10-2012,968.9
04-10-2012,968.23
03-10-2012,968.22
02-10-2012,964.69
01-10-2012,964.51
28-09-2012,964.31
27-09-2012,963.97
26-09-2012,962.35
25-09-2012,964.77
24-09-2012,962.07
21-09-2012,961.81
20-09-2012,960.07
19-09-2012,958.27
18-09-2012,957.5
17-09-2012,957.83
14-09-2012,956.22
13-09-2012,959.57
12-09-2012,959.64
11-09-2012,960.53
10-09-2012,962.93
07-09-2012,964.76
06-09-2012,968.88
05-09-2012,970.36
04-09-2012,971.5
03-09-2012,968.73
31-08-2012,968.72
30-08-2012,968.55
29-08-2012,967.9
28-08-2012,967.91
27-08-2012,967.24
24-08-2012,966.12
23-08-2012,965.8
22-08-2012,964.74
21-08-2012,962.97
20-08-2012,964.35
17-08-2012,966.06
16-08-2012,965.01
15-08-2012,965.95
14-08-2012,967.15
13-08-2012,963.49
10-08-2012,962.42
09-08-2012,964.16
08-08-2012,966.37
07-08-2012,966.59
06-08-2012,970.02
03-08-2012,973.58
02-08-2012,973.92
01-08-2012,969.6
31-07-2012,970.01
30-07-2012,969.77
27-07-2012,968.12
26-07-2012,970.8
25-07-2012,967.51
24-07-2012,967.48
23-07-2012,965.55
20-07-2012,965.57
19-07-2012,964.31
18-07-2012,967.56
17-07-2012,969.75
16-07-2012,969.44
13-07-2012,968.51
12-07-2012,968.53
11-07-2012,966.92
10-07-2012,968.97
09-07-2012,968.19
06-07-2012,965.8
05-07-2012,963.35
04-07-2012,962.86
03-07-2012,962.78
02-07-2012,964.19
29-06-2012,960.88
28-06-2012,961.18
27-06-2012,963.16
26-06-2012,966.27
25-06-2012,963.37
22-06-2012,960.87
21-06-2012,961.2
20-06-2012,960.83
19-06-2012,962.05
18-06-2012,964.22
15-06-2012,962.79
14-06-2012,964.11
13-06-2012,963.4
12-06-2012,964.28
11-06-2012,962.86
08-06-2012,961.18
07-06-2012,959.13
06-06-2012,958.83
05-06-2012,959.2
04-06-2012,959.39
01-06-2012,959.18
31-05-2012,962.02
30-05-2012,961.57
29-05-2012,960
28-05-2012,961.57
25-05-2012,961.53
24-05-2012,963.21
23-05-2012,960.69
22-05-2012,961.03
21-05-2012,959.25
18-05-2012,959.16
17-05-2012,958.58
16-05-2012,962.19
15-05-2012,960.21
14-05-2012,957.49
11-05-2012,958.97
10-05-2012,958.18
09-05-2012,955.14
08-05-2012,956.33
07-05-2012,957.77
04-05-2012,957.77
03-05-2012,957.64
02-05-2012,956.04
01-05-2012,952.86
30-04-2012,954.35
27-04-2012,956.21
26-04-2012,955.1
25-04-2012,954.14
24-04-2012,951.28
23-04-2012,953.27
20-04-2012,952.76
19-04-2012,950.44
18-04-2012,952.82
17-04-2012,948.99
16-04-2012,951.71
13-04-2012,952.24
12-04-2012,948.69
11-04-2012,949.38
10-04-2012,949.11
09-04-2012,951.49
06-04-2012,949.81
05-04-2012,949.81
04-04-2012,947.86
03-04-2012,947.37
02-04-2012,944.33
30-03-2012,942.7
29-03-2012,942.65
28-03-2012,942.02
27-03-2012,941.59
26-03-2012,942.13
23-03-2012,942.27
22-03-2012,942.47
21-03-2012,940.72
20-03-2012,938.9
19-03-2012,938.75
16-03-2012,937.86
15-03-2012,940.5
14-03-2012,943.49
13-03-2012,943.69
12-03-2012,945.16
09-03-2012,943.71
08-03-2012,946.14
07-03-2012,946.06
06-03-2012,944.91
05-03-2012,944.86
02-03-2012,942.31
01-03-2012,941.86
29-02-2012,940.43
28-02-2012,939.41
27-02-2012,939.74
24-02-2012,938.23
23-02-2012,937.05
22-02-2012,936.93
21-02-2012,934.75
20-02-2012,933.6
17-02-2012,933.7
16-02-2012,933.98
15-02-2012,935.27
14-02-2012,938.08
13-02-2012,937.55
10-02-2012,935.3
09-02-2012,931.73
08-02-2012,932.06
07-02-2012,931.66
06-02-2012,931.12
03-02-2012,931.66
02-02-2012,933.91
01-02-2012,935.7
31-01-2012,935.96
30-01-2012,934.17
27-01-2012,932.48
26-01-2012,932.86
25-01-2012,933.29
24-01-2012,935.84
23-01-2012,936
20-01-2012,936.77
19-01-2012,939.33
18-01-2012,942.88
17-01-2012,946.72
16-01-2012,946.23
13-01-2012,946.06
12-01-2012,943.49
11-01-2012,944.69
10-01-2012,948.92
09-01-2012,950.62
06-01-2012,951.45
05-01-2012,951.71
04-01-2012,951.12
03-01-2012,949.6
02-01-2012,954.67
30-12-2011,954.72
29-12-2011,957.37
28-12-2011,958.03
27-12-2011,956.66
26-12-2011,954.5
23-12-2011,954.5
22-12-2011,953.17
21-12-2011,957.23
20-12-2011,957.32
19-12-2011,957.63
16-12-2011,954.22
15-12-2011,952.07
14-12-2011,950.9
13-12-2011,951.96
12-12-2011,951.17
09-12-2011,949.69
08-12-2011,949.25
07-12-2011,945.81
06-12-2011,947.71
05-12-2011,948.15
02-12-2011,949.83
01-12-2011,950.15
30-11-2011,950.66
29-11-2011,953.23
28-11-2011,952.57
25-11-2011,952.48
24-11-2011,952.29
23-11-2011,952.25
22-11-2011,952.63
21-11-2011,950.1
18-11-2011,947.6
17-11-2011,948.9
16-11-2011,948.12
15-11-2011,948.92
14-11-2011,947.86
11-11-2011,945.07
10-11-2011,945.1
09-11-2011,945.23
08-11-2011,942.78
07-11-2011,944.66
04-11-2011,945.87
03-11-2011,947.33
02-11-2011,947.71
01-11-2011,948.42
31-10-2011,945.83
28-10-2011,941.93
27-10-2011,943.38
26-10-2011,947.94
25-10-2011,947.86
24-10-2011,946.82
21-10-2011,948.94
20-10-2011,950.58
19-10-2011,950.08
18-10-2011,950.09
17-10-2011,954.4
14-10-2011,952.11
13-10-2011,951
12-10-2011,950.17
11-10-2011,953.09
10-10-2011,953.63
07-10-2011,951.98
06-10-2011,947.93
05-10-2011,947.56
04-10-2011,947.12
03-10-2011,948.04
30-09-2011,947.73
29-09-2011,947.77
28-09-2011,953.31
27-09-2011,952.99
26-09-2011,953.1
23-09-2011,955.33
22-09-2011,958.92
21-09-2011,960.12
20-09-2011,960.64
19-09-2011,962.69
16-09-2011,957.13
15-09-2011,956.22
14-09-2011,957.32
13-09-2011,957.98
12-09-2011,957.06
09-09-2011,957.28
08-09-2011,957.85
07-09-2011,955.53
06-09-2011,959.02
05-09-2011,955.53
02-09-2011,955.46
01-09-2011,953.47
31-08-2011,951.63
30-08-2011,952.43
29-08-2011,951.36
26-08-2011,953.49
25-08-2011,950.84
24-08-2011,951.71
23-08-2011,952.55
22-08-2011,947.72
19-08-2011,946.84
18-08-2011,949.84
17-08-2011,954.84
16-08-2011,956.55
15-08-2011,958.88
12-08-2011,959.47
11-08-2011,957.48
10-08-2011,955.8
09-08-2011,951.82
08-08-2011,943.73
05-08-2011,948.33
04-08-2011,951.2
03-08-2011,954.22
02-08-2011,955.15
01-08-2011,957.29
29-07-2011,953.98
28-07-2011,952.79
27-07-2011,951.05
26-07-2011,953.72
25-07-2011,955.75
22-07-2011,956.46
21-07-2011,955.04
20-07-2011,957.42
19-07-2011,959.84
18-07-2011,957.11
15-07-2011,955.47
14-07-2011,955.41
13-07-2011,955.35
12-07-2011,954.11
11-07-2011,956.85
08-07-2011,958.36
07-07-2011,957.03
06-07-2011,957.9
05-07-2011,956.61
04-07-2011,952.81
01-07-2011,952.84
30-06-2011,952.23
29-06-2011,951.71
28-06-2011,951.3
27-06-2011,948.33
24-06-2011,946.09
23-06-2011,945.43
22-06-2011,943.97
21-06-2011,943.45
20-06-2011,938.92
17-06-2011,937.29
16-06-2011,937.42
15-06-2011,940.47
14-06-2011,942.47
13-06-2011,940.21
10-06-2011,942.23
09-06-2011,944.03
08-06-2011,942.91
07-06-2011,942.99
06-06-2011,941.05
03-06-2011,942.46
02-06-2011,942.32
01-06-2011,942.3
31-05-2011,942.51
30-05-2011,942.12
27-05-2011,942.11
26-05-2011,942.13
25-05-2011,940.69
24-05-2011,937.27
23-05-2011,937.3
20-05-2011,938.77
19-05-2011,938.6
18-05-2011,937.56
17-05-2011,934.23
16-05-2011,934.46
13-05-2011,936.63
12-05-2011,937.3
11-05-2011,938.11
10-05-2011,940.96
09-05-2011,941.04
06-05-2011,937.75
05-05-2011,935.57
04-05-2011,935.91
03-05-2011,938.36
02-05-2011,941.5
29-04-2011,943.33
28-04-2011,943.03
27-04-2011,943.06
26-04-2011,942.61
25-04-2011,944.28
22-04-2011,944.91
21-04-2011,944.91
20-04-2011,941.98
19-04-2011,938.9
18-04-2011,937.25
15-04-2011,939.04
14-04-2011,937.81
13-04-2011,937.42
12-04-2011,933.63
11-04-2011,935.21
08-04-2011,935.96
07-04-2011,935.51
06-04-2011,935.7
05-04-2011,939.34
04-04-2011,938.85
01-04-2011,937.35
31-03-2011,936.97
30-03-2011,936.13
29-03-2011,935.75
28-03-2011,933.95
25-03-2011,934.48
24-03-2011,933.06
23-03-2011,931.85
22-03-2011,930.31
21-03-2011,931.07
18-03-2011,926.91
17-03-2011,928.18
16-03-2011,927.23
15-03-2011,927.45
14-03-2011,927.44
11-03-2011,927.29
10-03-2011,926.52
09-03-2011,928.87
08-03-2011,930.96
07-03-2011,930.78
04-03-2011,931.66
03-03-2011,930.5
02-03-2011,927.69
01-03-2011,926.15
28-02-2011,926.63
25-02-2011,926.85
24-02-2011,924.87
23-02-2011,923.12
22-02-2011,924.77
21-02-2011,926.69
18-02-2011,926.68
17-02-2011,928.36
16-02-2011,928.13
15-02-2011,927.83
14-02-2011,929.29
11-02-2011,927.57
10-02-2011,925.76
09-02-2011,923.64
08-02-2011,921.94
07-02-2011,921.7
04-02-2011,921.47
03-02-2011,920.33
02-02-2011,919.86
01-02-2011,920.03
31-01-2011,918.2
28-01-2011,918.32
27-01-2011,917.74
26-01-2011,916.73
25-01-2011,913.19
24-01-2011,914.98
21-01-2011,917.25
20-01-2011,917.11
19-01-2011,921.18
18-01-2011,922.07
17-01-2011,922.5
14-01-2011,922.48
13-01-2011,922.72
12-01-2011,922.15
11-01-2011,923.33
10-01-2011,923.64
07-01-2011,921.72
06-01-2011,921.34
05-01-2011,923.52
04-01-2011,923.26
03-01-2011,923.82
31-12-2010,923.2
30-12-2010,923.53
29-12-2010,923.74
28-12-2010,924.14
27-12-2010,925.42
24-12-2010,925.4
23-12-2010,925.4
22-12-2010,926
21-12-2010,928.67
20-12-2010,927.11
17-12-2010,927.5
16-12-2010,928.18
15-12-2010,926.85
14-12-2010,927.32
13-12-2010,928.78
10-12-2010,929.32
09-12-2010,929.49
08-12-2010,928.6
07-12-2010,929.8
06-12-2010,930.64
03-12-2010,930.1
02-12-2010,930.67
01-12-2010,931.06
30-11-2010,929.34
29-11-2010,929.41
26-11-2010,929.53
25-11-2010,928.76
24-11-2010,928.82
23-11-2010,926.12
22-11-2010,926.12
19-11-2010,922.61
18-11-2010,920.76
17-11-2010,918.19
16-11-2010,916.75
15-11-2010,918.34
12-11-2010,917.76
11-11-2010,918.51
10-11-2010,918.37
09-11-2010,917.8
08-11-2010,919.65
05-11-2010,920.01
04-11-2010,920.47
03-11-2010,920.16
02-11-2010,919.13
01-11-2010,918.56
29-10-2010,918.13
28-10-2010,917.41
27-10-2010,918.26
26-10-2010,917.86
25-10-2010,917.44
22-10-2010,916.85
21-10-2010,915.97
20-10-2010,914.92
19-10-2010,913.41
18-10-2010,914.72
15-10-2010,916.91
14-10-2010,917.97
13-10-2010,916.41
12-10-2010,917.43
11-10-2010,916.51
08-10-2010,917.12
07-10-2010,916.64
06-10-2010,915.82
05-10-2010,918.64
04-10-2010,917.41
01-10-2010,915.42
30-09-2010,915.43
29-09-2010,918.35
