Date,Momentum
28-09-2010,918.19
27-09-2010,918.39
24-09-2010,918.62
23-09-2010,918
22-09-2010,917.95
21-09-2010,918.46
20-09-2010,918.65
17-09-2010,918.57
16-09-2010,918.22
15-09-2010,918.07
14-09-2010,918.35
13-09-2010,918.36
10-09-2010,917.78
09-09-2010,918.53
08-09-2010,919.86
07-09-2010,920.15
06-09-2010,919.09
03-09-2010,919.12
02-09-2010,918.59
01-09-2010,918.3
31-08-2010,916
30-08-2010,913.21
27-08-2010,913.78
26-08-2010,911.98
25-08-2010,911.31
24-08-2010,911.88
23-08-2010,913.78
20-08-2010,914.47
19-08-2010,913.59
18-08-2010,915.12
17-08-2010,914.9
16-08-2010,913.8
13-08-2010,912.21
12-08-2010,912.37
11-08-2010,912.46
10-08-2010,914.49
09-08-2010,914.6
06-08-2010,913.26
05-08-2010,913.6
04-08-2010,913.17
03-08-2010,912.93
02-08-2010,912.56
30-07-2010,911.23
29-07-2010,911.4
28-07-2010,908.49
27-07-2010,907.57
26-07-2010,909.64
23-07-2010,909.21
22-07-2010,907.86
21-07-2010,906.01
20-07-2010,904.41
19-07-2010,904.29
16-07-2010,904.65
15-07-2010,906.53
14-07-2010,908.07
13-07-2010,907.99
12-07-2010,906.51
09-07-2010,907.71
08-07-2010,907.58
07-07-2010,907.21
06-07-2010,903.52
05-07-2010,903.3
02-07-2010,903.38
01-07-2010,905.43
30-06-2010,907.13
29-06-2010,907.72
28-06-2010,911.51
25-06-2010,911.65
24-06-2010,910.58
23-06-2010,911.56
22-06-2010,911.77
21-06-2010,913.79
18-06-2010,913
17-06-2010,913.44
16-06-2010,913.29
15-06-2010,912.5
14-06-2010,911.71
11-06-2010,909.88
10-06-2010,908.27
09-06-2010,905.67
08-06-2010,903.45
07-06-2010,902.13
04-06-2010,905.46
03-06-2010,910.52
02-06-2010,911.17
01-06-2010,909.18
31-05-2010,909.45
28-05-2010,909.41
27-05-2010,910.77
26-05-2010,903.89
25-05-2010,902.03
24-05-2010,901.71
21-05-2010,901.23
20-05-2010,896.09
19-05-2010,900.83
18-05-2010,903.77
17-05-2010,906.54
14-05-2010,910.39
13-05-2010,914.77
12-05-2010,915.47
11-05-2010,911.42
10-05-2010,910.38
07-05-2010,901.37
06-05-2010,904.95
05-05-2010,909.26
04-05-2010,911.44
03-05-2010,915.37
30-04-2010,911.48
29-04-2010,914.93
28-04-2010,912.01
27-04-2010,911.31
26-04-2010,916.59
23-04-2010,915.21
22-04-2010,913.93
21-04-2010,911.91
20-04-2010,910.58
19-04-2010,908.89
16-04-2010,910.91
15-04-2010,914.08
14-04-2010,914.43
13-04-2010,911.84
12-04-2010,911.23
09-04-2010,911.65
08-04-2010,911.24
07-04-2010,910.01
06-04-2010,910.71
05-04-2010,909.81
02-04-2010,905.77
01-04-2010,905.77
31-03-2010,903.86
30-03-2010,904.99
29-03-2010,906.41
26-03-2010,905.17
25-03-2010,904.65
24-03-2010,904.86
23-03-2010,904.05
22-03-2010,900.09
19-03-2010,897.54
18-03-2010,901.85
17-03-2010,903.17
16-03-2010,902.71
15-03-2010,902.23
12-03-2010,902.83
11-03-2010,902.74
10-03-2010,903.29
09-03-2010,902.76
08-03-2010,902.24
05-03-2010,902.89
04-03-2010,901.14
03-03-2010,899.59
02-03-2010,900.37
01-03-2010,899.56
26-02-2010,895.48
25-02-2010,894.9
24-02-2010,894.06
23-02-2010,892.62
22-02-2010,894.77
19-02-2010,894.51
18-02-2010,895.35
17-02-2010,894.36
16-02-2010,893.83
15-02-2010,890.77
12-02-2010,890.77
11-02-2010,889.73
10-02-2010,887.63
09-02-2010,886.41
08-02-2010,883.1
05-02-2010,882.36
04-02-2010,883.47
03-02-2010,888.27
02-02-2010,888.68
01-02-2010,887.18
29-01-2010,883.77
28-01-2010,885.44
27-01-2010,886.42
26-01-2010,886.68
25-01-2010,886.6
22-01-2010,885.55
21-01-2010,888.76
20-01-2010,892.65
19-01-2010,894.07
18-01-2010,893.87
15-01-2010,893.84
14-01-2010,895.2
13-01-2010,896.2
12-01-2010,895.13
11-01-2010,898.8
08-01-2010,898.92
07-01-2010,898.59
06-01-2010,900.41
05-01-2010,900.94
04-01-2010,898.44
01-01-2010,896.88
31-12-2009,896.88
30-12-2009,896.4
29-12-2009,897.7
28-12-2009,898.95
25-12-2009,899.29
24-12-2009,899.29
23-12-2009,899.58
22-12-2009,898.75
21-12-2009,896.97
18-12-2009,896.5
17-12-2009,897.61
16-12-2009,898.45
15-12-2009,896.76
14-12-2009,898
11-12-2009,895.88
10-12-2009,896.44
09-12-2009,895.68
08-12-2009,894.48
07-12-2009,894.7
04-12-2009,896.2
03-12-2009,894.72
02-12-2009,894.46
01-12-2009,893.48
30-11-2009,890.72
27-11-2009,892.04
26-11-2009,894.54
25-11-2009,894.44
24-11-2009,894.76
23-11-2009,895.65
20-11-2009,895.95
19-11-2009,897.28
18-11-2009,897.64
17-11-2009,897.48
16-11-2009,896.41
13-11-2009,896.16
12-11-2009,894.35
11-11-2009,895.63
10-11-2009,895.17
09-11-2009,892.89
06-11-2009,890.88
05-11-2009,891.66
04-11-2009,890.01
03-11-2009,890.87
02-11-2009,887.68
30-10-2009,885.87
29-10-2009,889.17
28-10-2009,883.93
27-10-2009,887.19
26-10-2009,889.57
23-10-2009,890.13
22-10-2009,890.64
21-10-2009,891.8
20-10-2009,892.9
19-10-2009,892.48
16-10-2009,893.13
15-10-2009,894.79
14-10-2009,896.01
13-10-2009,893.93
12-10-2009,894.3
09-10-2009,894.13
08-10-2009,893.46
07-10-2009,895.09
06-10-2009,895.41
05-10-2009,894.45
02-10-2009,890.56
01-10-2009,888.75
30-09-2009,891.49
29-09-2009,890.29
28-09-2009,890.31
25-09-2009,887.4
24-09-2009,888.23
23-09-2009,887.82
22-09-2009,888.46
21-09-2009,889.61
18-09-2009,887.09
17-09-2009,887.98
16-09-2009,889.1
15-09-2009,890.06
14-09-2009,891.33
11-09-2009,891.89
10-09-2009,895.26
09-09-2009,896.62
08-09-2009,895.87
07-09-2009,898.28
04-09-2009,898.27
03-09-2009,899.07
02-09-2009,897.62
01-09-2009,897.78
31-08-2009,900.05
28-08-2009,899.71
27-08-2009,900.46
26-08-2009,900.79
25-08-2009,901.21
24-08-2009,898.79
21-08-2009,898.24
20-08-2009,899.01
19-08-2009,897.81
18-08-2009,897.59
17-08-2009,897.21
14-08-2009,895.78
13-08-2009,896.47
12-08-2009,897.26
11-08-2009,898.3
10-08-2009,897.32
07-08-2009,899.1
06-08-2009,902.05
05-08-2009,905.78
04-08-2009,906.16
03-08-2009,907.43
31-07-2009,909.88
30-07-2009,910
29-07-2009,912.67
28-07-2009,909.27
27-07-2009,908.61
24-07-2009,910.37
23-07-2009,914
22-07-2009,918.29
21-07-2009,919.36
20-07-2009,919.22
17-07-2009,922.14
16-07-2009,921.38
15-07-2009,923.04
14-07-2009,926.21
13-07-2009,927.95
10-07-2009,927.86
09-07-2009,927.41
08-07-2009,928.66
07-07-2009,930.05
06-07-2009,928.22
03-07-2009,926.68
02-07-2009,926.66
01-07-2009,924.72
30-06-2009,925.87
29-06-2009,925
26-06-2009,922.96
25-06-2009,925.42
24-06-2009,924.76
23-06-2009,924.34
22-06-2009,924.14
19-06-2009,922.23
18-06-2009,922.91
17-06-2009,921.83
16-06-2009,918.1
15-06-2009,916.31
12-06-2009,914.04
11-06-2009,914.96
10-06-2009,917.59
09-06-2009,921.27
08-06-2009,922.93
05-06-2009,921.69
04-06-2009,923.86
03-06-2009,926.77
02-06-2009,924.34
01-06-2009,922.34
29-05-2009,928.4
28-05-2009,929.83
27-05-2009,931.19
26-05-2009,931.35
25-05-2009,930.37
22-05-2009,930.38
21-05-2009,931.66
20-05-2009,929.58
19-05-2009,932.6
18-05-2009,935.16
15-05-2009,939.3
14-05-2009,937.63
13-05-2009,939.39
12-05-2009,932.83
11-05-2009,931.53
08-05-2009,927.88
07-05-2009,938.51
06-05-2009,938.58
05-05-2009,942.97
04-05-2009,943.31
01-05-2009,951.39
30-04-2009,955.75
29-04-2009,964.35
28-04-2009,969.25
27-04-2009,966.71
24-04-2009,962.1
23-04-2009,970.82
22-04-2009,973.02
21-04-2009,976.97
20-04-2009,986.17
17-04-2009,972.6
16-04-2009,980.06
15-04-2009,983.85
14-04-2009,989.72
13-04-2009,989.73
10-04-2009,993.87
09-04-2009,993.87
08-04-2009,1011.02
07-04-2009,1014.56
06-04-2009,1010.89
03-04-2009,1011.14
02-04-2009,1018.79
01-04-2009,1033.7
31-03-2009,1041.12
30-03-2009,1044.56
27-03-2009,1030.25
26-03-2009,1028.16
25-03-2009,1036.96
24-03-2009,1039.15
23-03-2009,1039.36
20-03-2009,1057.19
19-03-2009,1052.51
18-03-2009,1054.85
17-03-2009,1065.23
16-03-2009,1068.57
13-03-2009,1078.51
12-03-2009,1085.14
11-03-2009,1092.5
10-03-2009,1095.14
09-03-2009,1110.62
06-03-2009,1114.05
05-03-2009,1113.42
04-03-2009,1102.87
03-03-2009,1104.67
02-03-2009,1103.34
27-02-2009,1091.27
26-02-2009,1086.01
25-02-2009,1093.56
24-02-2009,1095.02
23-02-2009,1101.73
20-02-2009,1100
19-02-2009,1095.81
18-02-2009,1089.25
17-02-2009,1088.52
16-02-2009,1081.18
13-02-2009,1081.21
12-02-2009,1081.23
11-02-2009,1079.07
10-02-2009,1081.6
09-02-2009,1072.82
06-02-2009,1075.77
05-02-2009,1085.06
04-02-2009,1092.15
03-02-2009,1093.82
02-02-2009,1091.36
30-01-2009,1088.77
29-01-2009,1083.27
28-01-2009,1077.37
27-01-2009,1081.63
26-01-2009,1085.25
23-01-2009,1083.08
22-01-2009,1086.86
21-01-2009,1080.88
20-01-2009,1083.1
19-01-2009,1074.78
16-01-2009,1074.89
15-01-2009,1075.14
14-01-2009,1068.93
13-01-2009,1062.14
12-01-2009,1061.11
09-01-2009,1053.4
08-01-2009,1053.48
07-01-2009,1056.45
06-01-2009,1053.31
05-01-2009,1071.93
02-01-2009,1079.58
01-01-2009,1095.63
31-12-2008,1095.63
30-12-2008,1100.28
29-12-2008,1102.4
26-12-2008,1098.92
25-12-2008,1098.84
24-12-2008,1098.84
23-12-2008,1100
22-12-2008,1097.53
19-12-2008,1093.6
18-12-2008,1097.87
17-12-2008,1096.03
16-12-2008,1097.53
15-12-2008,1102.16
12-12-2008,1098.79
11-12-2008,1098.03
10-12-2008,1094.83
09-12-2008,1097.39
08-12-2008,1097.75
05-12-2008,1112.56
04-12-2008,1121.87
03-12-2008,1119.03
02-12-2008,1120.73
01-12-2008,1133
28-11-2008,1116.92
27-11-2008,1125.79
26-11-2008,1125.84
25-11-2008,1138.79
24-11-2008,1140.75
21-11-2008,1158.81
20-11-2008,1160.41
19-11-2008,1149.23
18-11-2008,1140.28
17-11-2008,1138.48
14-11-2008,1130.54
13-11-2008,1129.47
12-11-2008,1137.24
11-11-2008,1124.13
10-11-2008,1115.59
07-11-2008,1108.19
06-11-2008,1110.89
05-11-2008,1099.36
04-11-2008,1094.02
03-11-2008,1099.58
31-10-2008,1101.11
30-10-2008,1105.85
29-10-2008,1111.85
28-10-2008,1114.82
27-10-2008,1120.79
24-10-2008,1118.69
23-10-2008,1114.56
22-10-2008,1109.89
21-10-2008,1108.48
20-10-2008,1105.63
17-10-2008,1102.3
16-10-2008,1103.53
15-10-2008,1096.91
14-10-2008,1097.31
13-10-2008,1099.49
10-10-2008,1100.55
09-10-2008,1104.1
08-10-2008,1091.79
07-10-2008,1085.3
06-10-2008,1080.91
03-10-2008,1075.44
02-10-2008,1073.94
01-10-2008,1076.5
30-09-2008,1082.27
29-09-2008,1085.82
26-09-2008,1077.5
25-09-2008,1075.51
24-09-2008,1075.15
23-09-2008,1073.59
22-09-2008,1073.7
19-09-2008,1070.64
18-09-2008,1079.75
17-09-2008,1090.57
16-09-2008,1091.15
15-09-2008,1088.82
12-09-2008,1085.31
11-09-2008,1081.07
10-09-2008,1076.16
09-09-2008,1066.14
08-09-2008,1068.84
05-09-2008,1072.79
04-09-2008,1074.27
03-09-2008,1072.72
02-09-2008,1078.36
01-09-2008,1084.36
29-08-2008,1084.33
28-08-2008,1083.73
27-08-2008,1089.61
26-08-2008,1090.66
25-08-2008,1091.81
22-08-2008,1091.12
21-08-2008,1093.79
20-08-2008,1092.64
19-08-2008,1087.58
18-08-2008,1079.72
15-08-2008,1075.92
14-08-2008,1080.93
13-08-2008,1085.37
12-08-2008,1081.36
11-08-2008,1077.52
08-08-2008,1083.4
07-08-2008,1090.18
06-08-2008,1088.35
05-08-2008,1089.22
04-08-2008,1099.07
01-08-2008,1104.06
31-07-2008,1107.82
30-07-2008,1108.55
29-07-2008,1104.6
28-07-2008,1111.77
25-07-2008,1103.48
24-07-2008,1099.69
23-07-2008,1090.19
22-07-2008,1101.54
21-07-2008,1111.33
18-07-2008,1108.02
17-07-2008,1109.95
16-07-2008,1127.94
15-07-2008,1142.73
14-07-2008,1145.36
11-07-2008,1135.64
10-07-2008,1129.24
09-07-2008,1119.4
08-07-2008,1109.65
07-07-2008,1115.88
04-07-2008,1111.77
03-07-2008,1111.78
02-07-2008,1111.69
25-06-2008,1100.82
18-06-2008,1094.57
11-06-2008,1087.12
04-06-2008,1071.06
28-05-2008,1069.91
21-05-2008,1067.84
14-05-2008,1066.97
07-05-2008,1062.92
30-04-2008,1063.4
23-04-2008,1078.78
16-04-2008,1079.93
09-04-2008,1068.86
02-04-2008,1061.42
26-03-2008,1067.19
19-03-2008,1072.88
12-03-2008,1075.58
05-03-2008,1069
27-02-2008,1055.43
20-02-2008,1059.66
13-02-2008,1061.13
06-02-2008,1049.49
30-01-2008,1049.47
23-01-2008,1056.36
16-01-2008,1074.34
09-01-2008,1088.64
02-01-2008,1082.97
26-12-2007,1081.37
19-12-2007,1075.16
12-12-2007,1071.07
05-12-2007,1073.63
28-11-2007,1066.71
21-11-2007,1058.77
14-11-2007,1053.23
07-11-2007,1064.92
31-10-2007,1059.12
24-10-2007,1057.88
17-10-2007,1053.08
10-10-2007,1045.23
03-10-2007,1036.94
26-09-2007,1040.12
19-09-2007,1030.26
12-09-2007,1028.19
05-09-2007,1026.79
29-08-2007,1023.28
22-08-2007,1021.93
15-08-2007,1015.94
08-08-2007,1010.23
01-08-2007,1021.02
25-07-2007,1018.3
18-07-2007,1021.79
11-07-2007,1019.57
04-07-2007,1017.21
27-06-2007,1011.85
20-06-2007,1011.67
13-06-2007,1009.06
06-06-2007,1009.14
30-05-2007,1008.37
23-05-2007,1005.59
16-05-2007,1007.62
09-05-2007,1007.31
02-05-2007,1004.53
25-04-2007,1006.74
18-04-2007,1006.2
11-04-2007,1010.23
04-04-2007,1010.09
28-03-2007,1006.12
21-03-2007,1004.34
14-03-2007,1002.37
07-03-2007,997.1
28-02-2007,995.42
21-02-2007,998.91
14-02-2007,999.34
07-02-2007,1000.84
31-01-2007,998.22
24-01-2007,1000.33
17-01-2007,998.79
10-01-2007,997.1
03-01-2007,995.54
27-12-2006,996.17
20-12-2006,994.83
13-12-2006,995.26
06-12-2006,993.56
29-11-2006,991.85
22-11-2006,990.23
15-11-2006,991.41
08-11-2006,993.95
01-11-2006,994.37
25-10-2006,998.98
18-10-2006,1000.59
11-10-2006,998.46
04-10-2006,995.73
27-09-2006,995.41
20-09-2006,994.71
13-09-2006,995.52
06-09-2006,999.65
30-08-2006,1001.37
23-08-2006,1004.92
16-08-2006,1008.53
09-08-2006,1012.65
02-08-2006,1014.62
26-07-2006,1015.05
19-07-2006,1018.21
12-07-2006,1018.06
05-07-2006,1020.44
28-06-2006,1012.65
21-06-2006,1008.58
14-06-2006,999.12
07-06-2006,1009.02
31-05-2006,1013.84
24-05-2006,1010.86
17-05-2006,1016.38
10-05-2006,1027.43
03-05-2006,1025.21
26-04-2006,1021.04
19-04-2006,1022.97
12-04-2006,1017.17
05-04-2006,1020.83
29-03-2006,1017.56
22-03-2006,1014.31
15-03-2006,1014.78
08-03-2006,1010.35
01-03-2006,1012.82
22-02-2006,1007.36
15-02-2006,1002.65
08-02-2006,1005.15
01-02-2006,1009.28
25-01-2006,1006.67
18-01-2006,1007.47
11-01-2006,1006.8
04-01-2006,1006.74
28-12-2005,1004.51
21-12-2005,1005.15
14-12-2005,1000.87
07-12-2005,1001.89
30-11-2005,1000.26
23-11-2005,1000.01
16-11-2005,1003.04
09-11-2005,999.07
02-11-2005,1001.46
26-10-2005,999.02
19-10-2005,994.82
12-10-2005,992.19
05-10-2005,996.36
28-09-2005,996.77
21-09-2005,992.58
14-09-2005,991.56
07-09-2005,990.41
31-08-2005,988.23
24-08-2005,983.47
17-08-2005,982.56
10-08-2005,984.87
03-08-2005,985.98
27-07-2005,981.12
20-07-2005,984.63
13-07-2005,983.38
06-07-2005,985.57
29-06-2005,983.86
22-06-2005,981.08
15-06-2005,980.77
08-06-2005,981.02
01-06-2005,982.46
25-05-2005,979.27
18-05-2005,979.77
11-05-2005,983.81
04-05-2005,983.75
27-04-2005,985.12
20-04-2005,981.86
13-04-2005,983.5
06-04-2005,982.02
30-03-2005,974.79
23-03-2005,975.45
16-03-2005,974.73
09-03-2005,973.57
02-03-2005,976.65
23-02-2005,974.48
16-02-2005,974.44
09-02-2005,973.39
02-02-2005,969.75
26-01-2005,964.04
19-01-2005,966.04
12-01-2005,960.53
05-01-2005,958.71
29-12-2004,960.36
22-12-2004,961.16
15-12-2004,961.06
08-12-2004,961.8
01-12-2004,963.88
24-11-2004,962.8
17-11-2004,960.55
10-11-2004,965.8
03-11-2004,964.58
27-10-2004,966.52
20-10-2004,966.7
13-10-2004,962.03
06-10-2004,962.31
29-09-2004,961.62
22-09-2004,957.8
15-09-2004,955.68
08-09-2004,956.55
01-09-2004,953.8
25-08-2004,952.17
18-08-2004,954.81
11-08-2004,955.08
04-08-2004,956.07
28-07-2004,955.47
21-07-2004,954.85
14-07-2004,958.56
07-07-2004,959.73
30-06-2004,956.44
23-06-2004,953.72
16-06-2004,952.62
09-06-2004,951.22
02-06-2004,952.56
26-05-2004,951.03
19-05-2004,947.25
12-05-2004,946.28
05-05-2004,952.64
28-04-2004,952.24
21-04-2004,957.91
14-04-2004,958.83
07-04-2004,963.57
31-03-2004,962.26
24-03-2004,950.76
17-03-2004,954.61
10-03-2004,952.7
03-03-2004,959.12
25-02-2004,954.77
18-02-2004,958.41
11-02-2004,961.39
04-02-2004,956.23
28-01-2004,962.86
21-01-2004,966.16
14-01-2004,963.52
07-01-2004,958.71
31-12-2003,953.61
24-12-2003,953.85
17-12-2003,955.89
10-12-2003,955.4
03-12-2003,968.75
26-11-2003,968.69
19-11-2003,962.84
12-11-2003,967.64
05-11-2003,972.14
29-10-2003,968.22
22-10-2003,966.19
15-10-2003,968.6
08-10-2003,968.01
01-10-2003,958.81
24-09-2003,960.82
17-09-2003,960.8
10-09-2003,955.47
03-09-2003,958.15
27-08-2003,956.48
20-08-2003,957.19
13-08-2003,955.32
06-08-2003,952.58
30-07-2003,959.32
23-07-2003,963.88
16-07-2003,963.17
09-07-2003,965.91
02-07-2003,963.75
25-06-2003,956.5
18-06-2003,956.22
11-06-2003,956.72
04-06-2003,958.48
28-05-2003,963.71
21-05-2003,964.59
14-05-2003,964.33
07-05-2003,968.56
30-04-2003,973.58
23-04-2003,978.86
16-04-2003,990.5
09-04-2003,995.04
02-04-2003,994.83
26-03-2003,997.5
19-03-2003,997.54
12-03-2003,1007.53
05-03-2003,1001.24
26-02-2003,1001.2
19-02-2003,998.09
12-02-2003,999.44
05-02-2003,994.26
29-01-2003,988.48
22-01-2003,984.12
15-01-2003,975.54
08-01-2003,984.92
01-01-2003,988.62
25-12-2002,995.19
18-12-2002,992.71
11-12-2002,989.2
04-12-2002,982.27
27-11-2002,981.13
20-11-2002,999.41
13-11-2002,1012.14
06-11-2002,1007.92
30-10-2002,1039.03
23-10-2002,1052.62
16-10-2002,1064.1
09-10-2002,1071.06
02-10-2002,1059.63
25-09-2002,1039.05
18-09-2002,1032.26
11-09-2002,1017.98
04-09-2002,1012.98
28-08-2002,1008.76
21-08-2002,1015.43
14-08-2002,1037.21
07-08-2002,1032.17
31-07-2002,1026.78
24-07-2002,1021.52
17-07-2002,1003.36
10-07-2002,1019.44
03-07-2002,1019.86
26-06-2002,1021.42
19-06-2002,1010.37
12-06-2002,1006.56
05-06-2002,995.27
29-05-2002,987.7
22-05-2002,985.77
15-05-2002,990.96
08-05-2002,985.67
01-05-2002,981.72
24-04-2002,975.58
17-04-2002,967.79
10-04-2002,974.13
03-04-2002,967.76
27-03-2002,965.69
20-03-2002,962.68
13-03-2002,960.81
06-03-2002,963.64
27-02-2002,983.44
20-02-2002,982.17
13-02-2002,976.51
06-02-2002,981.53
30-01-2002,967.89
23-01-2002,963.9
16-01-2002,960.57
09-01-2002,953.99
02-01-2002,958.13
26-12-2001,971.7
19-12-2001,975.55
12-12-2001,970.67
05-12-2001,971.84
28-11-2001,970.55
21-11-2001,967.5
14-11-2001,972.55
07-11-2001,992.61
31-10-2001,999.75
24-10-2001,997.36
17-10-2001,994.4
10-10-2001,1013.8
03-10-2001,1022.01
26-09-2001,1020.17
19-09-2001,1009.9
12-09-2001,1002.97
05-09-2001,1002.36
29-08-2001,997.69
22-08-2001,994.35
15-08-2001,991.09
08-08-2001,980.02
01-08-2001,984.08
25-07-2001,987.94
18-07-2001,996.18
11-07-2001,992.91
04-07-2001,983.83
27-06-2001,988.15
20-06-2001,994.85
13-06-2001,982.67
06-06-2001,980.69
30-05-2001,982.32
23-05-2001,977.16
16-05-2001,984.97
09-05-2001,983.32
02-05-2001,978.68
25-04-2001,1001.99
18-04-2001,1009.49
11-04-2001,1019.72
04-04-2001,1028.87
28-03-2001,1009.35
21-03-2001,1000.29
14-03-2001,997.72
07-03-2001,992.46
28-02-2001,992.92
21-02-2001,999.67
14-02-2001,1002.53
07-02-2001,1005.69
31-01-2001,998.88
24-01-2001,1006.39
17-01-2001,1011.61
10-01-2001,1035.8
03-01-2001,1066.53
27-12-2000,1109.49
20-12-2000,1087.53
13-12-2000,1082.54
06-12-2000,1089.68
29-11-2000,1046.03
22-11-2000,1049.52
15-11-2000,1065.33
08-11-2000,1060.43
01-11-2000,1071.19
25-10-2000,1093.18
18-10-2000,1110.64
11-10-2000,1089.6
04-10-2000,1087.57
27-09-2000,1093.33
20-09-2000,1068.7
13-09-2000,1055.37
06-09-2000,1049.24
30-08-2000,1056.12
23-08-2000,1050.48
16-08-2000,1045.11
09-08-2000,1050.18
02-08-2000,1034.21
26-07-2000,1049.77
19-07-2000,1045.37
12-07-2000,1051.07
05-07-2000,1035.79
28-06-2000,1035.76
21-06-2000,1035.13
14-06-2000,1012.93
07-06-2000,1006.21
31-05-2000,981.88
24-05-2000,969.89
17-05-2000,989.89
10-05-2000,978.54
03-05-2000,996.16
26-04-2000,983.1
19-04-2000,984.52
12-04-2000,980.19
05-04-2000,998.72
29-03-2000,1025.36
22-03-2000,1036.3
15-03-2000,1036.21
08-03-2000,1076.88
01-03-2000,1063.48
23-02-2000,1058.13
16-02-2000,1049.16
09-02-2000,1033.49
02-02-2000,1015.34
26-01-2000,1020.24
19-01-2000,1007.7
12-01-2000,989.12
05-01-2000,987.59
29-12-1999,1000
